SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
124041468,0,0,0,8,0,0,0,0,0,8,161,400,512,999,450,360,212,59,17,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,17,3,13,9,0,0,43,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,5,11,21,19,8,3,71,0,0,3,7,7,6,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,7,0,0,0,5,0,3,3,7,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,14,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,7
124051469,0,5,0,8,4,0,0,0,0,19,175,415,428,631,272,303,103,23,3,2343,0,0,0,0,0,0,5,0,0,6,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,13,0,0,0,0,0,5,4,0,0,9,0,0,0,0,0,6,4,0,0,14,0,0,4,10,5,15,3,0,0,36,0,0,0,6,8,26,12,3,0,57,0,0,0,10,6,9,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,23,9,7,10,0,4,57,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
124051470,0,7,15,40,6,3,3,0,0,82,657,1276,1062,1926,720,664,459,93,15,6870,0,0,0,7,0,0,0,0,0,7,0,0,0,0,9,6,3,0,0,19,0,0,0,3,3,3,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,5,4,3,5,5,0,19,0,0,9,14,0,6,3,8,0,46,0,0,0,0,4,11,13,7,0,32,0,3,4,16,7,13,19,6,0,68,0,0,0,26,24,68,72,17,5,217,0,0,3,23,10,18,8,3,0,63,0,0,0,0,3,0,0,0,0,11,0,0,0,3,4,10,9,3,0,28,0,0,5,0,4,0,8,8,0,24,0,0,0,0,0,3,0,0,0,4,0,13,17,117,31,37,24,10,8,254,0,0,0,5,4,0,3,0,0,18,0,0,3,13,0,8,0,0,0,34
124051580,0,3,15,26,3,6,0,0,0,52,494,839,618,998,417,323,218,89,16,4009,0,0,0,20,5,0,0,0,0,30,0,0,0,3,6,0,4,0,0,13,0,0,0,0,4,0,0,0,0,4,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,4,0,0,10,0,0,0,11,9,0,0,0,0,22,0,0,0,3,5,11,3,4,3,34,0,0,5,5,5,4,7,0,0,24,0,0,0,13,10,25,34,17,3,106,0,7,5,44,25,27,14,7,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,4,0,19,0,3,0,0,0,5,7,14,0,28,0,0,0,0,0,0,0,0,0,0,0,13,15,97,24,8,6,0,0,177,0,0,0,3,3,3,0,0,0,14,0,0,0,3,0,6,0,0,0,10
124051581,0,0,0,9,0,0,3,0,0,15,622,961,728,1325,597,481,279,127,23,5142,0,5,3,27,9,3,0,0,0,42,0,0,0,3,0,4,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,3,0,15,11,12,8,3,0,52,0,0,0,0,0,8,10,8,0,42,0,0,7,6,6,4,14,5,6,38,0,0,0,7,16,39,34,24,11,132,0,0,8,41,16,18,11,3,0,106,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,6,0,21,0,0,0,0,4,4,8,6,4,30,0,0,0,3,5,7,0,0,0,16,0,14,27,182,32,17,11,3,0,287,0,0,0,18,6,0,0,0,0,22,0,0,0,6,0,0,8,0,0,15
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,29,56,296,98,45,17,3,0,544,573,780,529,530,86,77,47,29,11,2664,0,0,0,74,13,0,0,0,0,94,0,0,0,3,3,7,8,0,0,22,0,0,0,3,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,6,11,142,737,258,247,121,55,27,1604,0,0,0,0,0,0,0,0,0,14,0,4,7,19,9,0,3,0,0,41,0,5,0,5,0,4,4,5,0,23,0,0,0,8,3,13,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,8,19,0,0,7,10,0,11,3,0,0,34,8,38,51,436,47,28,9,4,0,621,0,0,7,4,3,3,0,0,0,17,0,7,21,20,8,5,0,0,0,57
125011583,0,10,26,163,58,21,10,3,0,289,280,317,168,165,43,28,26,3,5,1036,0,0,4,41,6,3,0,0,0,55,0,0,4,3,0,6,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,121,364,180,160,79,38,12,962,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,9,4,4,4,0,0,32,16,50,67,452,49,31,10,6,0,675,0,0,0,3,3,0,3,0,0,14,0,3,3,13,3,4,0,0,0,30
125011584,0,8,14,114,36,12,8,0,0,195,317,506,417,359,86,57,54,24,11,1836,0,0,0,8,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,6,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,6,0,9,51,259,81,95,60,22,11,583,0,0,0,0,0,0,0,4,4,11,0,5,3,0,0,4,3,0,0,16,0,0,6,0,0,3,3,5,0,22,0,0,0,3,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,3,4,0,0,0,13,0,14,0,0,0,32,0,3,8,52,16,0,4,0,0,93,0,0,0,8,4,3,5,0,0,23,0,0,0,13,5,0,0,0,0,17
125011585,0,8,11,75,9,0,0,4,0,112,211,376,349,379,102,64,68,32,13,1593,0,0,3,10,0,3,0,0,0,21,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,73,337,154,127,50,23,13,793,0,0,0,0,3,7,16,23,0,53,0,0,0,5,0,0,5,0,0,12,0,0,0,8,0,10,6,3,0,20,0,0,6,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,4,17,6,22,11,0,3,54,0,4,15,57,11,0,4,4,0,94,0,0,0,3,3,0,0,6,0,7,0,0,6,11,6,0,0,0,0,20
125011586,0,3,10,63,13,4,3,0,0,99,522,812,653,1006,216,144,95,44,36,3521,0,0,3,36,5,9,7,0,0,60,0,0,0,4,0,0,0,3,0,9,0,0,0,6,0,0,0,0,0,4,0,0,0,3,9,7,3,5,3,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,9,0,6,105,471,181,240,121,45,21,1184,0,0,0,0,9,8,11,17,4,42,0,0,0,3,0,3,3,0,0,13,0,0,0,13,5,0,14,0,0,36,0,0,4,12,8,4,12,6,0,44,0,0,0,4,0,0,0,6,0,9,0,0,0,4,3,0,3,3,0,12,0,0,0,5,0,0,4,15,9,31,0,7,12,49,16,25,27,0,0,140,0,3,41,158,27,36,17,3,5,289,0,0,13,42,9,5,8,0,0,79,0,0,3,20,0,4,0,0,0,30
125011587,0,0,8,53,7,5,7,0,0,77,127,260,231,243,73,51,56,21,4,1068,0,3,0,10,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,21,123,46,64,23,7,4,297,0,0,0,0,0,0,5,5,6,16,0,0,0,6,3,0,5,0,0,9,0,0,0,0,0,3,5,0,0,14,0,0,0,0,3,3,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,6,3,6,0,0,0,20,0,0,7,39,3,4,0,7,0,64,0,0,0,0,3,5,0,0,0,14,0,0,0,4,0,3,0,0,0,10
125011709,0,0,0,25,0,4,0,0,0,34,231,538,398,984,332,150,81,20,4,2740,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,4,0,5,0,0,6,0,0,0,4,5,0,0,0,0,3,0,0,0,0,4,3,0,0,0,8,0,7,18,116,46,39,50,19,3,298,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,3,0,0,13,0,6,3,20,20,15,11,0,0,68,0,0,3,5,3,4,0,0,0,20,0,0,0,0,3,0,0,0,0,8,0,0,0,0,6,3,0,0,0,16,0,5,0,0,0,0,0,0,0,6,0,3,5,32,20,9,9,0,0,83,0,5,9,68,25,8,9,3,0,130,0,5,8,27,16,8,6,0,0,74,0,3,3,22,6,0,0,0,0,37
125011710,0,0,0,20,3,0,0,0,0,26,726,335,309,1458,224,141,83,31,8,3309,0,0,9,40,0,0,0,0,0,42,0,0,0,10,0,0,0,0,0,9,0,5,9,47,3,4,0,0,0,76,0,0,0,5,0,0,0,0,0,6,0,0,0,16,0,3,0,0,0,24,0,0,0,6,3,0,0,0,0,10,12,34,168,1327,80,115,94,10,3,1843,0,0,0,0,0,0,0,0,0,3,0,5,0,44,0,7,3,0,0,71,0,6,5,84,29,19,12,0,0,159,0,0,3,20,3,0,0,4,0,26,0,0,0,19,0,0,0,0,0,19,0,0,0,6,5,3,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,29,121,16,6,14,0,0,193,8,13,27,359,22,13,5,0,0,443,0,0,3,37,8,0,4,0,0,56,0,5,5,200,21,4,4,0,0,245
125021477,0,0,0,19,13,7,6,0,0,55,793,1367,1091,1617,661,505,324,156,74,6593,0,0,0,15,0,0,0,0,0,22,0,0,0,5,0,3,0,0,0,11,0,0,0,10,5,0,0,0,0,16,0,0,0,0,3,0,0,0,0,7,0,0,0,8,7,3,0,0,0,20,0,0,0,9,3,4,11,5,0,27,0,20,44,464,116,206,108,49,14,1024,0,0,0,0,0,0,8,5,0,19,0,0,0,10,0,0,6,3,0,27,0,7,7,56,41,45,29,26,10,224,0,0,6,18,11,21,10,5,0,66,0,0,0,8,0,0,0,0,0,8,0,0,0,5,9,8,0,4,0,31,0,0,0,3,0,3,0,8,7,30,0,6,11,82,26,39,35,8,3,218,0,13,30,147,35,31,11,11,8,283,0,0,14,39,19,14,15,3,0,109,0,3,14,116,27,31,25,8,3,223
125021478,0,0,0,12,3,5,6,0,0,22,496,1100,814,917,482,403,247,132,76,4667,0,0,3,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,10,7,4,0,0,0,14,0,0,0,0,8,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,4,0,3,3,0,8,0,0,18,4,40,55,404,143,225,111,52,34,1072,0,0,0,0,4,4,5,0,0,12,0,0,0,6,0,6,5,4,3,31,0,0,7,15,16,32,28,26,4,133,0,0,0,6,3,7,7,0,0,24,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,3,3,5,0,13,0,0,0,0,4,3,0,3,0,14,5,28,13,76,31,49,49,7,0,249,0,12,21,139,39,29,13,9,0,266,0,0,4,20,16,11,0,8,0,46,0,4,10,70,23,24,16,8,0,160
125021711,0,0,0,0,0,5,5,0,0,7,252,643,534,426,225,216,167,149,91,2712,0,3,3,14,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,10,5,57,51,266,141,159,94,28,13,825,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,3,0,0,17,0,7,4,4,15,24,21,13,4,94,0,0,0,7,4,4,6,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,5,4,0,17,24,86,36,91,69,18,0,339,0,34,23,105,64,23,17,6,4,273,0,0,5,11,6,9,5,0,0,36,0,8,6,24,5,10,8,0,0,65
125021712,0,0,5,13,0,3,6,0,0,29,502,1075,773,765,289,261,257,237,59,4223,0,7,3,32,8,3,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,3,6,0,0,0,0,9,3,3,0,4,5,0,5,0,0,19,0,0,3,5,0,0,0,0,0,13,7,113,84,707,274,309,175,83,14,1766,0,0,0,0,0,0,4,3,4,9,0,7,0,6,0,5,5,0,0,28,0,5,10,18,19,25,16,21,5,116,0,0,0,10,3,3,6,4,0,33,0,3,0,3,0,0,0,0,0,11,0,0,4,5,0,0,3,9,0,25,0,0,0,0,0,0,8,7,0,17,4,17,19,126,42,119,63,18,3,405,9,63,30,262,53,33,25,4,0,481,0,0,8,26,17,6,14,3,3,79,4,19,17,132,24,13,6,0,3,222
125031479,4,18,49,98,22,19,0,0,0,200,634,1254,1093,997,260,248,209,98,61,4858,0,0,5,25,10,0,0,0,0,36,0,0,0,3,0,4,3,6,0,11,0,0,0,5,0,0,0,0,0,7,0,0,0,13,19,9,12,3,0,57,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,5,3,0,18,0,12,57,169,99,117,55,11,15,528,0,0,0,0,0,3,5,7,0,23,0,0,0,8,6,6,9,0,4,32,0,0,3,3,7,14,19,9,4,59,0,0,4,28,17,9,4,0,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,4,9,0,0,19,0,0,0,5,0,6,14,15,7,46,0,0,4,14,0,7,3,0,0,39,0,15,3,50,14,4,8,4,0,97,0,0,0,18,10,8,0,0,0,33,0,11,17,57,4,3,0,0,0,96
125031480,0,9,28,68,9,6,3,0,0,131,469,833,751,725,178,152,121,58,43,3336,0,0,5,13,0,0,0,0,0,18,0,0,0,3,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,10,9,18,12,7,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,14,9,9,0,48,0,4,12,56,30,54,51,23,9,236,0,0,0,3,0,8,4,8,0,22,0,0,0,10,7,5,7,0,4,28,0,0,0,3,4,10,14,4,5,38,0,0,4,29,9,13,8,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,0,19,0,0,0,0,3,0,6,3,7,15,0,0,3,13,8,3,3,4,0,24,0,0,3,32,3,0,9,3,0,51,0,0,0,13,10,6,5,4,0,27,0,0,7,33,7,5,6,0,0,51
125031481,3,19,57,215,44,27,15,0,0,374,734,1084,822,985,299,210,137,43,18,4337,0,0,13,44,3,5,7,0,0,72,0,0,0,0,6,0,3,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,4,3,4,5,0,4,0,19,0,4,0,5,0,0,0,0,0,7,0,0,0,4,0,8,0,7,0,12,3,6,60,298,124,179,96,37,27,829,0,0,0,0,0,0,3,7,0,24,0,3,0,17,0,0,5,4,0,34,0,0,0,9,7,10,9,0,0,37,0,0,0,33,11,24,11,8,0,91,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,6,4,0,0,14,0,0,0,0,0,4,7,9,0,27,0,0,8,17,5,11,14,0,0,54,12,20,114,413,46,25,10,7,0,641,0,0,3,28,5,9,5,0,0,53,0,7,15,98,13,4,0,4,0,146
125031483,0,16,68,234,56,35,15,5,0,435,868,1378,1104,1110,242,196,171,66,36,5170,0,0,4,30,5,6,0,0,0,49,0,0,0,3,3,5,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,12,4,0,28,140,52,69,29,17,14,357,0,0,0,0,0,6,3,4,0,11,0,8,5,16,12,4,5,0,0,51,0,0,0,0,3,6,6,14,0,36,0,0,0,10,8,8,12,8,0,52,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,8,6,3,17,0,0,0,4,0,10,5,0,0,19,0,9,18,82,9,11,13,5,0,146,0,0,0,4,0,0,4,0,0,12,0,4,15,58,14,7,5,3,0,110
125031484,0,29,89,333,81,48,17,0,0,599,833,1353,1005,1220,400,312,239,119,61,5539,0,0,0,15,5,0,3,0,0,27,0,0,0,9,4,7,0,0,0,12,0,0,0,5,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,10,0,0,0,16,0,0,18,119,38,59,34,19,10,296,0,0,0,0,0,10,11,8,0,31,0,0,8,11,5,4,11,4,0,44,0,0,6,5,6,21,11,13,3,66,0,0,9,26,23,15,19,3,0,102,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,3,3,0,14,0,0,0,0,0,3,8,3,3,19,0,0,0,14,4,6,7,0,0,36,0,3,27,117,24,18,11,10,0,217,0,0,0,16,13,0,3,4,0,34,0,10,36,121,16,14,3,4,0,200
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,5,37,7,9,3,3,0,64,521,1114,808,1263,619,376,371,200,27,5301,0,3,0,0,4,0,0,0,0,6,0,0,0,3,6,7,0,8,0,21,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,3,6,9,4,0,0,18,0,0,0,46,20,21,19,7,4,118,0,0,0,0,3,12,11,20,5,58,0,0,5,8,0,0,10,3,0,33,0,0,0,15,7,26,32,27,4,110,0,0,0,23,16,12,8,4,5,74,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,4,0,20,0,0,0,0,4,9,18,18,5,63,0,3,0,9,0,3,3,0,0,17,0,4,20,79,33,29,6,5,11,184,0,0,0,3,4,6,4,0,0,17,0,3,8,34,9,8,0,0,3,66
125031714,6,37,94,466,97,45,16,3,0,772,863,1117,827,1089,344,237,165,71,25,4728,0,0,7,37,6,4,6,0,0,57,0,0,0,18,3,16,10,9,3,59,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,8,7,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,7,10,0,0,32,0,9,36,263,64,114,51,23,3,573,0,0,0,4,8,8,17,15,4,55,0,0,0,21,6,7,10,10,3,52,0,0,6,8,13,17,12,8,0,50,0,0,8,51,19,20,13,12,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,10,0,0,0,0,0,9,12,10,10,37,0,0,3,17,8,11,4,4,0,50,5,25,63,349,41,25,20,13,3,539,0,5,5,17,10,0,8,0,0,41,0,12,20,154,22,21,8,0,0,234
125031715,0,0,8,26,10,12,3,0,0,60,346,751,510,765,302,197,132,92,32,3129,0,0,0,7,8,0,0,0,0,17,0,0,0,3,7,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,0,0,15,0,0,9,29,20,14,9,3,4,88,0,0,0,0,0,4,6,6,0,18,0,0,0,19,6,9,7,4,4,41,0,7,3,7,5,11,17,9,0,55,0,0,5,40,24,25,11,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,12,0,0,0,0,4,0,3,10,3,23,0,0,0,11,5,7,12,0,0,27,0,16,25,134,72,36,21,3,0,306,0,0,0,7,3,0,0,0,0,12,0,0,0,22,8,5,0,4,0,49
