SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
124051469,0,0,0,0,0,5,7,5,0,19,0,0,0,0,0,3,4,6,0,8,0,0,0,0,0,0,3,0,0,8,0,4,7,47,16,18,18,6,4,116,0,0,0,4,3,3,0,0,0,13,0,0,0,4,0,0,0,0,0,4,0,0,0,26,14,9,4,5,0,55,0,0,0,3,3,3,9,3,0,25,0,0,0,0,0,7,3,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,4,0,0,0,11,0,0,4,9,8,8,5,0,0,31,0,0,0,0,0,5,5,0,0,14,0,0,4,0,3,13,12,5,4,33,0,0,0,5,0,0,9,0,0,16,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,8,0,7,18,58,24,27,12,0,0,152,0,0,0,4,0,3,0,0,0,3
124051470,0,0,0,7,7,9,19,3,0,49,0,0,5,0,4,9,11,19,0,45,0,0,0,3,0,3,3,0,0,14,0,22,32,219,56,74,54,22,11,494,0,0,0,12,6,9,9,0,0,37,0,3,7,26,3,10,7,0,0,53,0,5,19,56,22,25,5,4,0,131,0,0,4,9,9,7,12,3,0,53,0,0,0,6,7,23,24,11,0,75,0,0,0,3,0,0,0,0,0,9,0,0,6,18,14,13,4,4,0,54,0,0,5,55,33,32,20,3,5,151,0,0,0,8,3,0,13,5,0,28,0,0,0,10,10,60,60,23,5,161,0,0,0,3,5,13,10,8,0,47,0,5,0,4,0,0,0,0,0,12,0,0,0,22,0,0,3,0,0,28,0,0,0,0,3,5,11,0,0,26,3,31,75,187,100,70,35,4,3,510,0,0,0,3,0,3,3,0,0,14
124051580,0,0,0,0,3,5,19,9,3,39,0,4,0,7,3,9,17,18,7,60,0,0,0,0,0,0,0,0,0,0,9,19,24,199,34,20,25,3,0,334,0,3,0,23,3,6,0,0,0,39,0,0,0,11,0,3,0,0,0,19,0,0,5,27,11,9,8,4,0,63,0,0,0,6,3,7,9,5,0,25,0,0,0,4,0,10,20,25,0,63,0,0,3,0,0,0,0,0,0,11,0,0,0,8,7,6,4,0,4,27,0,0,4,37,29,38,21,10,0,143,0,7,0,5,0,6,5,0,0,16,0,0,0,0,4,9,37,11,4,64,0,0,0,4,4,3,3,3,0,16,0,0,0,3,6,7,0,0,0,22,0,0,3,19,0,0,0,0,0,18,0,0,0,0,0,4,4,14,0,25,8,55,61,166,62,36,17,4,0,414,0,0,0,4,0,3,4,3,0,14
124051581,0,0,0,5,0,7,16,9,4,41,0,0,0,0,6,6,9,22,13,57,0,0,0,8,6,5,0,0,0,25,0,27,46,333,56,28,21,10,3,523,0,0,3,31,15,8,4,4,0,67,0,0,0,7,3,0,13,4,0,26,0,4,0,19,14,0,4,0,0,39,0,0,5,5,9,0,8,9,0,36,0,0,0,10,6,7,24,33,15,94,0,0,0,6,0,0,0,0,0,5,0,0,4,26,3,6,3,7,0,54,0,0,0,28,32,25,9,6,3,99,0,0,6,8,10,12,3,5,0,45,0,0,0,5,0,9,19,16,6,51,0,0,0,0,3,3,0,0,0,15,0,0,0,9,13,12,4,4,0,41,0,5,15,78,3,0,0,0,0,101,0,0,0,0,0,5,10,6,0,24,7,71,97,234,93,72,25,9,6,612,0,0,0,0,0,4,7,3,0,14
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,6,11,13,6,36,0,0,6,24,9,20,13,4,0,81,19,81,71,637,64,38,13,4,0,933,0,3,8,15,11,3,8,0,0,45,0,11,36,42,11,3,0,0,0,106,0,16,32,115,64,46,6,6,0,289,0,0,0,0,0,0,5,0,0,5,0,0,0,3,5,11,16,22,19,65,0,0,0,5,4,3,0,0,0,17,0,4,11,126,39,36,20,10,0,241,0,0,19,103,102,156,149,78,12,619,0,6,23,100,16,8,14,6,0,168,0,0,0,0,0,0,7,12,0,13,0,0,0,5,3,0,6,0,0,9,0,7,5,19,13,0,0,0,0,48,0,14,1075,1423,19,12,9,0,0,2557,0,0,0,0,0,0,0,0,0,0,0,12,10,22,8,3,3,0,0,68,0,0,0,0,0,5,4,0,0,6
125011583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,15,0,3,6,19,13,11,3,0,3,64,27,98,100,651,63,45,11,8,0,1002,0,4,4,24,5,4,7,6,0,54,0,4,10,21,4,8,0,0,0,44,0,0,4,19,23,7,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,6,50,17,9,9,3,5,98,0,0,5,3,6,15,20,10,3,66,0,4,9,68,7,0,4,4,0,111,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,17,4,0,0,46,0,8,996,1388,15,5,0,0,0,2421,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0
125011584,0,0,0,0,3,0,3,0,0,22,0,0,0,0,0,0,4,3,5,12,0,0,0,20,8,22,9,0,0,63,0,14,16,94,23,11,9,0,0,176,0,0,0,25,8,9,6,0,0,48,0,0,3,17,5,0,5,0,0,31,0,3,17,60,40,28,3,0,0,158,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,3,15,32,0,0,0,0,0,0,0,0,0,6,0,0,3,32,19,22,7,11,4,99,7,10,12,85,109,98,64,30,15,429,0,0,13,37,7,8,9,0,0,74,0,0,0,0,0,0,9,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,4,0,0,0,31,0,0,5,24,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,10,10,20,4,5,3,0,0,55,0,0,0,0,0,0,0,0,0,10
125011585,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,3,4,6,0,21,0,7,6,33,13,37,19,0,3,118,3,4,27,81,12,3,10,4,5,154,0,3,0,13,12,5,0,6,0,30,0,5,4,11,6,0,0,0,0,29,0,4,0,14,13,6,0,0,0,28,0,0,0,0,0,0,4,0,0,10,0,0,0,3,0,0,8,7,12,37,0,0,0,0,0,0,0,0,0,3,0,4,15,89,36,40,12,13,4,212,0,4,8,40,30,39,21,9,3,147,0,0,13,54,15,14,14,0,0,105,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,7,34,30,25,10,4,0,113,0,0,43,91,8,6,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,5,24,32,11,8,10,0,0,85,0,0,0,0,0,0,11,0,0,14
125011586,0,0,0,8,3,0,3,4,0,19,0,0,0,3,5,3,5,21,10,52,0,9,26,130,31,63,47,0,0,305,0,10,58,235,49,62,29,9,6,460,0,4,15,99,25,14,20,3,0,177,0,4,7,23,0,4,0,0,0,42,0,0,0,14,18,8,5,0,0,40,0,0,0,7,10,0,9,0,0,27,0,0,0,16,4,10,12,21,15,76,0,0,0,23,13,6,3,0,0,43,22,45,237,1570,454,466,175,69,9,3047,0,3,12,58,60,59,76,45,10,318,0,4,17,172,34,42,23,13,3,306,0,0,0,0,0,0,6,4,0,10,0,0,6,4,0,0,0,0,0,6,0,0,8,45,31,25,16,10,0,144,3,4,634,809,18,4,4,4,0,1482,0,0,0,0,0,0,0,0,0,3,0,6,21,72,25,28,12,0,0,169,0,0,0,0,0,5,3,4,0,12
125011587,0,0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,7,4,0,16,0,0,0,13,3,14,7,0,0,33,0,10,13,67,8,8,4,5,0,114,0,4,0,3,3,5,4,0,0,30,0,0,0,7,0,5,0,0,0,20,0,0,0,10,7,9,0,3,0,26,0,0,0,5,0,6,0,0,0,9,0,0,0,0,3,5,6,7,5,23,0,0,0,0,0,0,0,0,0,0,0,0,13,16,24,9,5,5,0,76,0,0,8,45,35,44,31,10,0,167,0,0,9,20,5,9,6,0,0,41,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,5,0,5,0,25,8,4,8,4,0,53,0,0,21,32,4,6,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4,3,20,25,11,12,7,4,0,86,0,0,0,0,0,0,0,3,0,3
125011709,0,0,0,3,9,4,6,0,0,21,0,5,0,0,0,0,0,0,0,5,4,11,7,65,42,22,31,4,0,192,0,20,7,136,45,15,13,5,0,246,0,6,11,64,34,22,8,0,0,155,0,4,3,30,7,0,0,0,0,53,0,0,0,14,4,0,0,0,0,18,0,0,0,17,0,0,0,5,0,22,0,0,0,5,3,17,7,0,0,37,0,0,0,6,3,5,0,4,0,17,5,29,62,405,211,113,64,28,4,924,0,6,0,32,32,17,7,3,0,92,0,0,8,47,29,9,14,11,0,116,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,5,5,3,0,0,0,10,0,0,3,11,6,0,0,0,0,21,0,0,0,0,3,0,3,0,0,10,0,5,19,45,32,20,14,5,0,142,0,0,0,9,0,0,0,3,0,14
125011710,0,0,0,23,8,9,5,4,0,44,3,0,0,5,0,3,5,0,0,12,4,10,60,218,35,27,28,0,0,380,7,26,46,648,38,12,10,0,0,797,0,3,19,101,17,5,5,0,0,151,0,8,9,365,35,18,5,0,0,446,0,0,4,36,4,3,4,0,0,56,0,0,0,39,4,4,0,0,0,47,0,0,3,49,14,9,11,4,0,95,7,3,9,52,15,5,0,4,0,91,15,49,96,1354,273,154,53,19,4,2010,0,0,0,40,19,10,3,0,0,81,5,6,9,191,16,14,8,6,0,263,0,0,0,0,0,6,0,0,0,0,0,0,3,11,0,0,0,0,0,22,0,0,0,10,3,0,3,0,0,21,0,0,3,36,8,0,0,0,0,42,0,0,7,9,0,3,0,0,0,22,3,10,37,144,30,27,12,3,0,273,0,0,0,3,0,0,0,0,0,3
125021477,0,0,4,18,9,12,4,9,3,53,0,0,0,0,4,3,10,25,7,57,0,14,19,162,60,104,78,21,4,456,5,23,44,265,80,55,21,22,6,520,0,3,23,99,44,31,19,3,0,224,0,3,24,189,46,74,45,11,4,399,0,3,0,30,30,14,8,0,0,83,0,4,0,20,16,5,0,0,0,51,0,0,0,23,8,31,36,27,17,135,0,0,3,21,14,13,3,0,0,63,4,42,111,609,332,197,122,47,10,1472,0,7,6,56,69,104,94,39,14,389,0,14,19,119,39,29,15,12,0,252,0,0,0,0,0,3,8,11,4,19,0,0,0,12,5,9,4,3,0,28,0,0,0,10,0,9,8,0,0,36,0,0,0,29,6,0,0,0,0,35,0,0,0,5,3,0,5,5,0,19,0,13,47,108,67,66,13,4,6,318,0,0,0,10,0,0,0,0,0,14
125021478,0,0,0,9,5,0,9,13,7,36,0,0,0,0,5,3,5,11,3,29,3,32,26,170,68,120,94,11,3,527,4,26,38,237,70,55,37,26,4,495,0,0,10,44,32,26,8,5,4,128,0,14,25,117,44,42,29,10,0,286,0,3,5,28,19,15,0,0,0,71,0,0,4,7,3,0,9,3,5,34,0,0,3,3,4,8,19,22,15,83,0,0,9,6,7,4,0,0,0,25,4,43,89,353,280,197,95,53,3,1123,7,5,6,70,84,114,80,48,11,414,0,12,17,67,50,34,47,12,0,240,0,0,0,0,0,0,6,5,8,17,0,0,0,3,0,0,0,0,4,12,0,0,0,7,3,6,0,0,0,21,0,0,3,8,9,4,0,0,0,29,0,4,0,0,3,0,7,7,0,19,0,12,36,51,41,33,16,9,0,190,0,0,0,0,0,0,0,0,0,0
125021711,0,0,0,0,6,5,0,3,0,16,0,0,0,0,0,0,3,7,6,17,6,26,49,155,76,202,146,31,3,695,5,68,42,221,109,49,28,12,8,542,0,0,7,30,22,8,6,0,0,81,0,8,17,43,18,22,12,0,0,119,0,0,0,9,0,0,0,6,0,21,0,0,0,4,3,0,3,0,4,22,0,0,0,6,0,7,10,11,4,37,0,7,5,12,9,0,0,0,0,29,0,36,42,206,171,76,44,21,3,597,0,0,0,6,6,26,19,12,5,86,0,15,20,58,44,32,45,22,3,232,0,0,0,0,0,3,6,3,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,9,8,7,4,0,0,28,0,0,0,11,4,0,0,0,0,11,0,0,0,0,0,0,0,0,10,11,0,18,26,24,15,21,13,12,0,123,0,0,0,3,0,0,0,0,0,6
125021712,0,0,6,12,9,0,8,23,0,52,0,0,0,0,0,0,7,10,10,32,9,34,38,248,89,264,132,30,3,850,13,124,52,510,98,72,52,23,4,946,0,10,7,56,40,12,26,14,6,169,3,30,24,240,48,29,19,3,3,406,0,3,4,10,6,0,0,0,0,20,0,0,0,4,3,5,8,0,0,23,0,0,0,13,0,7,26,21,8,73,0,0,7,16,11,8,0,0,0,54,0,34,66,281,219,107,54,23,6,790,0,0,0,12,24,22,18,0,0,78,0,3,31,74,54,50,56,30,7,309,0,0,0,0,0,0,10,0,0,12,0,0,0,0,5,0,7,4,0,16,0,0,0,6,15,14,11,4,0,52,0,0,4,26,8,0,0,0,0,44,0,0,0,0,0,0,4,7,5,15,0,11,29,42,22,24,19,14,0,162,0,0,0,3,0,4,0,0,0,9
125031479,0,0,0,9,3,4,13,11,6,49,0,0,0,8,3,10,24,30,18,92,0,0,4,43,8,21,10,0,0,86,0,18,9,81,14,8,21,8,4,166,0,0,0,34,19,13,9,6,0,82,0,18,27,76,10,3,0,0,0,130,0,9,32,133,70,28,9,9,0,292,0,0,0,4,4,4,6,0,0,14,0,0,0,6,9,21,20,35,26,105,0,0,4,3,4,0,0,3,0,18,0,0,18,28,39,18,6,4,0,112,7,43,67,469,343,314,195,77,21,1525,3,9,19,63,24,12,17,3,0,153,0,0,0,0,0,0,0,4,8,15,0,0,0,0,6,11,3,5,3,30,0,0,0,36,11,9,11,3,0,78,0,0,17,19,0,0,0,0,0,37,0,0,0,0,0,0,3,4,10,19,4,17,60,112,32,30,24,4,0,283,0,0,0,0,9,10,7,3,5,29
125031480,0,0,0,0,0,0,7,15,11,41,0,0,0,0,3,0,11,10,7,29,0,0,3,16,10,4,8,6,0,50,0,0,3,49,9,5,5,6,0,85,0,3,3,20,15,11,10,4,0,73,0,5,10,51,6,3,6,6,0,89,5,38,85,276,162,114,50,24,12,764,0,0,0,0,3,0,5,3,0,14,0,0,0,5,6,6,13,31,34,90,0,0,0,3,0,0,0,0,0,3,0,0,0,11,3,0,0,0,0,17,4,6,31,264,177,153,101,37,14,788,0,5,0,27,11,7,10,0,3,64,0,0,0,0,0,7,13,14,8,38,0,0,0,6,0,0,0,0,8,18,0,0,7,59,31,19,12,5,3,140,0,0,3,13,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,6,0,17,37,66,22,13,12,4,0,169,0,0,0,6,0,3,8,3,0,22
125031481,0,0,5,9,4,4,5,0,0,31,0,0,0,0,0,7,13,20,3,48,0,0,8,35,9,26,18,0,0,95,15,36,161,647,74,38,29,15,0,1006,0,0,10,54,14,23,6,0,0,113,0,12,23,129,24,5,7,5,0,206,0,10,25,147,60,44,11,3,0,305,0,0,0,4,0,4,10,0,0,17,0,0,0,6,0,4,16,24,12,65,0,0,0,8,0,0,0,0,0,18,0,3,16,68,34,32,8,15,4,185,0,21,53,337,336,334,303,156,40,1573,0,6,21,105,13,21,9,5,6,181,0,0,0,0,0,4,3,15,3,26,0,0,3,13,0,0,0,3,4,25,0,0,9,24,7,4,8,0,0,59,0,13,955,1446,81,24,21,3,0,2533,0,0,0,0,0,0,6,0,0,6,3,10,30,78,28,22,7,6,0,184,0,0,0,0,3,4,7,0,0,16
125031483,0,0,0,0,3,0,3,3,4,9,0,0,0,0,0,5,8,20,7,36,0,0,4,10,5,20,4,0,0,45,4,21,33,151,20,28,17,5,3,278,0,0,0,18,14,0,5,0,0,44,0,10,34,102,20,10,9,11,6,199,3,19,42,209,115,84,25,11,6,504,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,17,11,27,22,78,0,0,0,5,0,0,0,0,0,12,0,3,7,22,13,28,15,25,6,111,18,31,97,754,550,570,410,174,30,2627,0,6,6,29,12,10,7,4,0,77,0,0,0,3,0,4,5,16,4,30,0,0,0,0,0,6,3,8,0,26,0,0,0,19,12,11,12,0,0,58,0,0,37,163,21,11,5,0,0,228,0,0,3,0,0,0,0,4,3,9,3,11,36,63,20,19,21,3,0,175,0,0,0,0,0,4,3,4,0,9
125031484,0,0,3,8,0,0,5,7,0,28,0,0,0,4,0,6,15,17,6,42,0,0,0,15,9,23,11,0,0,67,0,11,41,192,45,36,31,20,13,383,0,0,5,32,31,0,6,4,0,97,0,20,71,205,28,25,8,4,0,363,6,36,73,236,126,90,19,10,0,602,0,0,0,4,0,8,5,0,0,21,0,0,0,0,12,20,39,49,43,156,0,0,0,5,0,0,0,0,0,9,0,3,0,14,11,9,3,4,5,49,15,34,53,512,338,371,220,94,15,1646,0,3,3,45,13,9,3,0,4,87,0,0,0,6,0,5,35,29,9,81,0,0,0,4,0,4,6,4,3,26,0,0,0,27,17,11,6,0,0,60,0,0,39,183,7,0,0,0,0,243,0,0,0,0,0,0,3,3,0,6,0,24,53,111,51,52,20,9,0,318,0,4,0,5,6,4,4,0,0,18
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
125031713,0,0,5,0,5,4,18,16,6,43,0,0,0,3,7,13,36,45,15,121,0,4,0,14,4,15,7,3,0,49,7,9,24,142,63,44,25,12,15,348,0,0,0,14,7,3,4,4,0,33,0,9,11,56,20,18,8,0,6,124,0,6,8,63,36,29,6,3,0,148,0,0,0,6,15,10,4,13,0,50,0,0,0,9,6,21,62,64,28,206,0,0,0,0,0,0,0,0,0,4,0,0,0,14,4,10,4,0,0,35,4,20,15,197,176,200,116,49,9,781,0,0,5,12,8,6,10,0,0,40,0,0,0,0,0,16,129,146,46,346,0,0,0,4,0,0,7,3,0,23,0,0,0,9,4,7,5,3,0,29,0,0,0,9,5,0,0,0,0,17,0,0,0,0,0,0,11,5,0,15,0,21,24,72,50,20,16,3,0,214,0,0,0,3,0,0,0,0,0,9
125031714,0,0,0,4,10,0,9,0,0,22,0,0,0,0,5,11,24,29,10,74,4,0,5,45,13,28,11,3,0,106,11,38,124,613,62,45,39,12,7,957,0,4,7,34,19,9,6,0,0,89,3,26,44,230,36,32,19,3,0,385,0,23,36,187,89,70,17,7,4,433,0,0,0,3,0,0,9,6,0,21,0,0,0,3,6,14,32,41,30,141,0,0,0,0,3,0,0,0,0,7,0,0,10,34,12,32,8,4,0,98,5,26,50,351,297,391,283,116,38,1553,0,6,10,41,8,20,16,3,0,101,0,0,0,0,0,0,15,33,11,54,0,0,7,15,6,3,0,3,0,37,0,0,4,17,14,11,10,10,0,62,0,4,170,357,31,8,4,0,0,584,0,0,0,0,0,0,3,0,0,5,6,20,52,97,53,27,8,10,4,263,0,0,0,8,0,5,0,3,0,14
125031715,0,0,0,10,3,3,7,11,0,32,0,0,0,4,5,0,15,21,11,55,0,0,0,15,8,16,12,4,0,58,4,33,48,290,127,66,40,14,3,616,0,0,0,21,7,0,0,0,0,29,0,4,11,42,21,11,3,0,0,96,0,6,8,44,16,26,5,7,0,99,0,4,3,6,3,9,5,8,0,46,0,0,0,0,0,15,30,20,14,82,0,0,0,5,0,0,0,0,0,3,0,3,0,12,11,7,0,0,0,35,0,4,11,75,79,60,31,7,6,274,0,0,5,7,15,9,6,4,0,58,0,0,0,5,3,11,110,92,29,251,0,0,0,4,0,3,5,0,4,16,0,0,0,8,0,6,0,0,5,20,0,0,4,9,3,0,0,0,0,17,0,0,0,0,0,0,5,7,0,10,3,12,37,57,35,9,4,5,0,166,0,0,0,3,0,0,0,0,0,3
125031716,0,0,0,7,0,0,3,3,0,9,0,0,0,0,0,4,5,5,0,15,0,0,0,11,7,11,6,0,0,43,3,39,54,274,59,24,16,11,4,474,0,3,3,9,0,4,4,0,0,25,0,7,13,56,8,0,0,0,0,92,0,0,10,43,24,18,10,0,0,103,0,0,0,0,0,5,5,0,0,8,0,0,0,0,0,13,16,11,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,4,3,0,33,4,12,26,160,140,119,59,32,12,570,0,4,0,9,5,9,0,0,0,28,0,0,0,0,0,6,29,21,12,61,0,0,0,4,0,4,0,0,0,7,0,0,0,6,0,0,6,3,0,21,0,0,0,21,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,10,3,10,12,43,20,12,11,0,0,116,0,0,0,0,0,0,0,0,0,0
