SA2_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
120031677,27,54,40,35,45,22,10,25,0,252,68,63,58,74,41,33,13,38,0,387,46,48,140,80,62,49,32,52,4,514,4,5,3,5,6,4,0,5,3,31,7,13,16,16,17,6,4,3,0,81,3,12,0,4,7,0,0,0,0,33,10,17,4,8,10,9,3,11,20,94,653,2137,435,409,593,258,113,254,84,4935
120031678,32,37,61,46,30,45,12,68,9,339,50,32,71,129,52,54,28,67,12,497,37,29,110,82,40,24,29,51,9,411,0,0,4,6,5,4,0,12,4,44,8,3,11,12,15,3,8,5,4,68,3,15,5,15,3,9,7,13,5,67,9,18,11,17,12,9,9,27,53,152,678,2157,489,616,695,452,184,478,149,5897
120031679,34,57,25,30,35,19,11,17,4,230,41,62,39,41,62,22,11,28,4,313,68,27,133,51,65,27,15,39,10,436,10,4,0,6,14,15,3,0,3,51,12,10,8,11,26,9,6,4,0,80,4,10,3,0,5,9,0,4,0,43,15,6,8,7,8,7,3,3,17,73,646,1672,338,277,578,251,93,166,77,4098
120031680,34,35,80,64,41,56,20,146,4,478,51,47,103,192,60,73,21,182,12,747,43,22,116,99,48,32,27,50,5,436,3,4,4,6,3,7,0,11,0,33,9,7,10,14,10,11,5,13,0,81,9,37,11,11,8,5,3,16,6,98,11,24,14,13,13,7,5,32,40,162,705,2520,581,792,665,527,210,859,150,7000
120031681,47,32,10,12,39,20,0,5,0,169,59,29,21,15,47,23,3,8,3,204,56,26,103,31,39,30,13,11,5,304,4,0,3,7,6,3,0,0,0,28,8,4,10,11,29,9,0,5,0,69,9,35,4,4,12,0,0,5,0,69,11,19,0,4,7,8,0,0,12,67,670,1624,237,171,508,200,47,62,61,3580
121011399,87,122,53,39,66,38,10,23,8,451,108,147,69,81,124,60,19,31,5,641,101,66,260,104,93,60,28,37,9,758,12,13,6,8,12,3,4,8,0,67,24,31,19,13,35,17,13,11,0,165,18,28,16,0,13,3,3,5,3,93,24,29,12,18,19,16,9,5,27,157,1988,4536,698,579,1139,477,150,218,134,9916
121011401,81,76,28,28,42,23,0,13,0,293,93,94,43,46,58,22,3,9,4,364,66,48,92,51,52,27,8,6,3,365,11,5,0,0,9,4,0,0,0,24,12,16,9,12,12,3,0,0,0,69,12,27,4,0,10,0,0,3,0,60,15,15,9,11,8,7,0,4,6,73,1510,3261,321,305,623,247,39,74,90,6471
121011682,40,38,16,28,31,11,11,9,0,187,30,44,27,23,51,14,3,17,0,221,33,28,68,43,41,21,12,14,3,262,0,0,0,0,7,4,4,6,0,19,6,8,3,5,14,7,4,0,0,52,9,19,0,4,4,0,6,0,0,41,8,14,3,3,9,0,0,4,9,56,725,2123,233,245,476,185,66,93,66,4219
121011683,84,84,9,19,51,14,0,4,3,281,64,68,16,21,48,12,0,6,5,243,53,29,95,24,25,19,8,7,11,274,3,0,0,3,11,5,0,0,0,25,23,16,0,9,30,6,0,3,0,89,20,19,0,0,3,6,0,0,0,45,13,15,5,4,11,0,0,0,10,65,1415,2417,182,167,532,248,27,45,116,5150
121011684,67,70,44,53,58,37,4,22,3,355,75,64,55,79,71,59,16,42,11,465,57,31,146,63,51,45,11,39,3,448,4,6,7,5,10,6,0,5,4,49,16,13,18,21,28,11,3,5,4,109,10,27,10,3,9,10,4,12,0,87,16,24,5,12,18,7,3,6,32,122,1440,3376,488,518,954,516,107,210,168,7773
121011685,63,82,13,24,46,18,5,5,4,260,55,63,23,31,37,23,3,10,6,252,53,34,78,38,43,25,3,13,9,289,4,3,0,9,10,12,0,0,0,34,21,19,5,11,18,10,0,3,0,86,15,19,8,0,3,3,0,4,3,67,15,15,3,0,7,4,0,5,15,63,1426,2908,237,228,584,254,27,72,112,5843
121011686,89,106,24,31,53,22,4,11,8,339,98,120,37,61,94,31,3,12,3,445,85,57,202,88,83,52,9,33,3,604,9,11,0,7,10,5,0,0,0,41,26,23,14,9,37,17,6,4,0,128,11,24,11,3,17,9,0,0,3,69,16,22,6,6,8,3,3,7,28,97,1656,3462,427,384,829,352,64,118,115,7405
121011687,73,62,26,29,49,21,10,0,4,279,79,82,22,38,61,41,6,6,3,340,73,48,133,47,54,26,16,21,7,427,9,4,3,3,5,13,0,0,0,39,15,8,6,8,25,11,0,10,0,93,11,18,0,5,5,4,0,0,0,54,11,20,4,3,8,4,11,0,13,73,1268,2322,273,249,589,295,79,80,66,5229
121021403,101,157,65,85,115,37,12,17,7,592,131,159,75,153,163,60,16,35,5,806,211,110,595,182,189,86,79,106,15,1569,12,13,11,15,28,5,4,10,5,102,37,29,31,31,73,26,17,16,0,254,18,34,11,8,22,9,0,4,0,109,20,25,11,15,29,8,4,5,20,145,1552,3639,1007,861,1234,420,192,297,92,9300
121021404,63,75,28,26,72,9,4,10,4,298,90,88,51,80,100,21,10,17,0,457,166,80,418,115,159,56,47,76,11,1128,11,12,4,16,18,9,3,10,0,75,24,33,18,19,43,15,3,10,0,158,6,12,3,0,12,0,0,0,0,39,12,9,0,8,17,4,5,6,6,72,924,1724,610,399,659,200,98,166,59,4842
121021406,94,122,41,49,92,27,6,14,0,448,93,117,58,86,99,40,13,15,0,534,139,66,291,89,119,56,23,58,14,852,14,4,5,6,25,12,3,14,0,94,28,21,18,15,56,16,6,3,0,173,13,17,3,9,16,5,0,4,0,63,10,19,10,7,14,3,5,8,15,97,1556,3446,628,513,973,316,100,168,74,7777
121021577,30,53,33,44,28,19,13,20,3,234,50,69,60,124,70,31,24,41,3,472,38,36,160,121,67,37,35,48,15,564,0,3,4,6,5,5,0,3,0,32,9,8,9,18,17,6,6,14,6,87,6,21,5,3,7,4,5,4,0,55,4,9,10,17,9,0,3,17,24,93,575,2099,469,633,636,323,131,318,84,5265
121021578,38,54,24,39,41,12,9,9,6,231,48,74,39,47,51,23,8,6,0,302,73,42,190,93,64,32,24,37,12,562,5,6,5,7,10,6,0,4,0,40,10,8,8,7,22,4,4,8,0,81,3,10,4,0,11,5,0,3,4,39,5,6,5,11,14,6,5,5,5,59,666,1827,404,344,533,170,73,136,71,4214
121021579,28,49,21,25,36,15,10,6,3,198,46,45,26,53,53,34,4,23,3,292,39,27,117,67,53,21,11,22,4,351,0,0,0,6,6,5,0,4,0,21,0,7,0,6,15,6,0,4,0,39,9,18,5,5,9,4,0,4,0,54,11,18,0,7,3,5,3,7,18,71,758,2206,346,382,583,218,65,151,73,4781
121031407,108,112,29,37,86,26,6,12,5,411,84,112,46,53,69,51,8,9,5,436,81,39,128,55,50,43,6,15,6,431,4,3,7,5,9,9,3,6,0,50,31,16,8,12,38,12,6,3,0,132,18,39,6,3,19,8,0,3,0,99,20,26,9,6,21,9,3,4,34,123,1976,4258,411,412,1072,470,88,141,170,8994
121031408,102,126,27,26,95,30,7,17,10,439,115,105,35,65,85,41,4,14,6,461,94,64,142,53,60,30,18,30,8,494,7,5,3,9,9,3,3,0,0,33,31,25,16,18,34,19,0,4,9,148,14,31,5,3,15,4,0,3,9,85,8,33,3,3,16,4,4,7,26,101,2366,4875,405,420,1035,433,83,123,179,9924
121031409,99,78,22,28,61,21,0,10,4,321,76,71,27,33,51,30,11,10,6,315,65,43,113,42,55,24,10,25,5,379,6,4,3,0,15,3,5,0,0,42,20,16,9,10,36,0,4,5,4,102,22,24,0,0,3,4,0,0,0,63,11,31,0,0,10,6,3,4,16,82,1806,3325,320,275,791,324,53,88,114,7097
121031410,134,148,34,35,86,55,11,7,9,518,110,95,49,58,86,44,6,21,7,478,102,55,177,49,62,52,19,24,8,555,5,3,3,10,23,12,6,4,0,60,34,21,4,7,46,22,10,7,5,153,20,41,3,5,14,7,0,0,0,97,30,34,11,8,17,8,8,0,22,135,2081,3510,424,378,989,454,98,110,148,8189
121031411,97,117,20,44,102,26,6,12,8,429,110,110,26,63,79,40,3,9,3,441,117,59,150,58,77,36,16,23,5,527,12,6,3,7,14,5,0,3,0,53,32,33,9,5,29,17,0,3,6,137,9,26,0,0,12,3,4,0,0,56,14,19,3,6,14,0,0,5,13,81,1935,3576,335,370,935,317,57,88,107,7718
121031412,76,114,27,31,80,17,8,9,7,377,90,100,22,52,74,26,0,10,0,386,76,53,138,58,64,34,10,24,8,465,8,5,0,0,13,0,0,4,3,38,24,25,5,14,29,26,5,5,0,132,19,31,5,3,13,5,0,0,0,73,12,20,3,3,12,9,0,0,14,73,1724,3344,306,364,844,293,47,101,122,7155
121041413,115,158,23,40,88,42,6,20,5,491,142,137,50,66,92,56,3,15,12,572,114,80,180,53,89,41,11,20,9,592,16,3,4,0,13,0,0,5,0,53,28,41,3,12,37,12,4,3,3,153,14,31,3,10,8,0,0,3,0,77,24,25,4,6,22,9,3,4,21,114,2366,4276,413,432,943,411,54,125,130,9146
121041414,106,140,24,46,69,29,0,9,4,428,132,121,54,58,91,44,6,18,3,537,102,68,188,68,101,39,14,19,14,608,10,8,4,3,12,3,0,4,0,50,19,27,6,12,41,14,6,4,0,120,12,38,3,3,9,9,0,0,6,86,12,28,0,6,15,12,0,3,17,102,2166,4949,479,435,1100,422,61,120,122,9847
121041416,100,130,38,47,75,42,7,9,3,458,129,102,50,68,91,45,6,11,12,515,100,64,153,63,76,56,18,17,9,550,14,0,0,3,14,11,0,3,0,49,23,32,10,6,40,17,4,3,0,140,16,35,5,3,16,14,3,4,9,103,22,25,3,5,13,0,5,3,19,106,2017,4208,432,424,933,450,67,117,132,8779
121041417,61,82,20,20,39,21,6,11,3,264,81,82,28,33,43,39,3,11,8,334,71,48,96,47,42,30,9,9,5,366,10,0,0,3,7,0,0,0,0,21,24,24,11,7,25,13,8,3,5,113,12,16,3,3,10,3,0,0,5,63,18,18,3,7,16,3,3,0,16,83,1609,3346,288,261,710,310,38,87,127,6771
121041688,74,94,16,15,55,34,4,3,9,308,72,92,37,46,55,44,0,8,7,359,67,36,86,29,38,34,10,25,7,334,3,6,0,3,6,0,0,0,0,26,24,12,3,6,22,9,0,4,4,88,22,21,4,0,10,4,0,0,3,59,16,22,5,7,11,10,0,0,20,97,1488,2552,230,240,592,321,35,75,136,5675
121041689,88,94,19,18,61,37,3,10,8,336,87,85,27,33,49,41,9,9,5,341,64,34,103,45,49,39,8,21,8,373,0,9,3,3,5,3,0,0,0,29,18,23,6,6,21,11,9,5,0,97,20,22,3,0,7,0,0,0,5,55,6,27,3,7,9,5,0,3,16,80,1658,2929,236,253,606,331,45,84,143,6275
122011418,135,148,32,39,73,47,6,10,6,494,131,134,39,51,101,56,10,13,7,545,154,77,239,88,77,51,23,31,12,751,14,20,3,11,22,6,0,0,0,73,46,34,14,24,41,22,0,8,0,183,18,17,7,7,19,5,0,0,0,76,34,31,7,12,24,3,8,4,32,147,2425,3486,459,450,823,425,68,101,129,8368
122011419,138,175,31,40,76,36,14,8,9,527,150,165,73,80,98,52,16,20,10,662,173,74,310,82,96,47,17,33,3,842,7,8,7,14,16,5,0,0,0,67,29,29,13,23,43,28,9,6,7,189,31,42,10,11,10,9,5,0,0,117,30,39,12,7,12,12,9,7,24,163,2857,5024,622,558,945,570,112,162,178,11030
122021420,97,128,25,49,64,30,5,13,8,416,86,87,37,46,65,37,8,22,10,395,178,74,350,73,85,42,25,42,13,878,12,11,0,6,11,13,0,0,0,57,50,22,14,16,31,17,9,10,0,175,18,15,5,3,5,3,0,3,0,63,20,19,7,5,18,10,0,7,16,99,1156,1673,516,299,488,255,69,135,96,4690
122021421,108,79,28,34,54,20,0,10,8,332,86,82,30,50,68,20,8,8,3,358,151,54,302,66,98,49,31,43,14,804,4,6,4,4,9,10,0,3,0,47,25,22,9,9,35,14,6,5,0,123,7,8,7,9,8,4,0,0,0,46,9,10,9,8,12,12,0,0,11,75,998,1349,449,275,473,207,74,102,64,3991
122021422,120,143,39,51,67,45,7,14,4,493,120,105,48,66,91,48,8,9,7,504,203,90,457,77,92,64,32,55,18,1081,9,8,7,8,17,6,6,0,0,58,33,19,16,22,41,18,3,7,3,173,17,15,4,4,13,8,0,0,0,58,20,23,5,13,17,6,0,6,19,107,1321,1957,680,358,579,322,84,136,81,5515
122021690,98,113,33,44,86,41,14,10,9,442,103,91,52,86,114,42,10,13,6,516,170,88,524,118,126,64,53,71,17,1243,7,6,6,10,21,10,0,3,0,62,32,24,14,20,54,22,3,12,8,194,17,16,9,0,10,6,0,5,0,58,16,19,6,10,17,8,0,11,17,100,1089,1657,732,446,645,318,100,149,86,5214
122021691,103,86,28,32,64,24,15,9,0,365,83,92,39,68,96,21,6,8,0,422,179,76,427,119,119,68,45,56,17,1107,7,5,7,7,14,5,0,0,0,51,25,21,9,16,27,14,8,5,3,126,11,10,9,7,5,5,4,0,0,46,9,19,9,13,11,3,4,6,9,87,946,1374,599,400,518,233,104,120,62,4351
122031424,93,101,34,40,70,37,15,12,5,402,102,98,44,77,88,43,11,16,4,487,176,65,467,120,137,71,60,87,16,1195,12,13,8,9,28,4,3,7,0,84,27,15,15,22,49,20,9,4,3,175,8,7,4,0,20,7,4,3,0,50,21,20,14,10,27,9,7,12,19,127,1120,1594,669,433,667,286,147,204,78,5191
122031425,42,78,13,30,33,18,6,8,0,243,73,63,24,44,59,21,12,11,6,305,113,40,295,91,78,35,31,40,8,725,5,6,7,8,21,3,3,9,0,55,13,13,10,14,31,4,4,5,3,90,8,6,0,0,0,0,0,0,0,20,17,14,6,0,14,0,0,4,10,55,602,903,386,259,365,148,73,87,47,2868
122031427,75,100,25,39,72,22,8,8,0,349,71,79,27,48,68,25,8,10,4,335,82,41,220,85,65,29,18,32,3,583,11,4,11,0,13,3,4,0,0,57,22,25,6,12,34,16,3,5,3,119,15,15,6,5,7,10,0,0,0,51,15,29,9,0,8,3,4,4,14,85,1184,1932,371,324,572,228,73,102,53,4841
122031429,150,162,49,67,107,44,21,23,4,643,145,169,94,119,142,66,8,22,12,772,270,105,669,139,127,82,57,84,18,1559,15,16,16,14,24,12,9,13,3,114,48,39,17,35,71,27,10,17,0,260,18,28,17,11,20,8,0,3,0,106,21,34,13,12,23,13,13,6,28,169,2329,3831,1094,728,1029,530,179,235,145,10107
122031430,102,138,46,64,96,37,14,12,5,507,145,140,59,107,99,46,9,15,10,633,167,84,455,117,105,46,49,69,10,1105,4,11,9,13,23,5,0,3,0,69,30,29,13,17,43,18,10,5,6,174,17,10,10,9,7,13,5,0,0,72,24,27,12,12,18,9,6,10,10,121,1685,2555,726,574,799,385,138,156,91,7110
122031432,20,26,14,12,16,12,0,4,0,102,38,31,15,21,27,4,4,3,0,146,42,26,150,20,33,11,21,26,3,333,0,0,0,0,9,0,0,0,0,14,16,10,0,0,18,3,0,0,0,53,6,0,0,0,4,4,0,0,0,14,9,3,4,3,5,6,0,0,0,27,323,419,198,95,175,78,34,51,12,1386
122031692,58,72,20,22,49,17,7,7,3,251,61,58,20,43,75,31,5,8,0,303,85,31,189,54,78,37,28,32,10,547,8,4,0,5,7,8,0,0,0,34,18,12,7,5,21,19,4,9,0,93,11,10,3,0,9,0,0,0,0,34,8,8,4,8,10,4,4,3,8,51,726,1080,280,213,409,174,60,74,42,3057
122031693,89,110,33,54,57,38,8,19,10,414,141,120,69,77,101,47,22,7,6,585,198,79,528,105,141,58,53,65,17,1236,12,10,3,6,17,10,0,5,0,69,35,35,12,23,40,16,3,8,0,171,15,14,3,5,9,0,5,0,0,45,18,16,5,7,18,8,16,6,12,108,1247,1843,766,447,652,288,127,157,75,5624
122031694,52,76,30,25,43,23,3,5,0,264,62,77,33,66,59,38,10,17,3,365,97,40,274,80,64,37,26,38,12,673,7,0,3,7,12,4,7,3,3,50,15,9,9,6,27,8,7,10,0,93,9,10,3,4,9,5,0,3,0,42,12,15,4,3,15,10,4,4,6,73,829,1363,446,356,447,214,89,135,48,3933
122031695,100,109,68,82,93,42,24,33,9,556,140,148,112,165,110,84,40,63,9,866,154,86,570,223,142,107,87,148,21,1545,11,8,7,11,16,16,5,23,0,99,26,22,17,51,50,18,12,22,0,214,12,21,13,17,14,12,5,3,0,97,15,28,21,26,18,18,13,11,31,176,1312,2479,1046,1017,849,566,298,502,129,8198
122031696,126,159,29,45,96,29,7,9,7,500,132,114,62,83,115,36,12,7,8,579,167,84,418,116,132,74,47,73,18,1133,6,10,8,3,25,11,0,0,0,73,41,31,17,19,60,24,8,11,0,205,18,13,8,5,15,0,0,0,3,63,26,30,8,11,20,5,0,3,10,112,1615,2427,682,448,831,316,110,151,72,6652
122031697,67,88,13,40,48,19,8,11,0,305,84,96,38,69,91,38,15,5,3,445,148,66,460,105,101,57,42,52,8,1044,16,3,4,6,9,7,3,0,0,59,21,17,12,17,44,3,4,4,0,134,3,14,4,9,10,5,0,0,0,48,6,8,13,5,23,10,0,9,11,86,831,1367,630,389,510,233,105,108,49,4224
123011433,60,77,16,49,39,16,9,6,0,267,91,89,39,120,88,30,12,18,8,497,209,82,597,147,202,85,131,118,19,1588,12,3,3,13,24,10,3,9,0,74,14,12,15,18,50,26,7,11,0,147,4,12,3,5,14,0,0,0,0,39,12,8,6,6,15,6,9,5,8,75,716,1223,741,485,567,211,178,181,48,4352
123011698,17,26,8,22,20,4,6,3,0,103,56,38,29,62,63,15,12,7,4,301,105,42,337,103,111,44,72,72,18,898,4,0,7,0,10,10,6,5,3,43,6,0,6,13,18,9,15,8,0,81,3,3,0,0,7,0,0,3,0,23,4,0,0,8,3,6,0,4,3,29,282,483,425,267,278,104,137,119,41,2140
123011699,68,63,14,41,50,18,11,5,4,270,102,91,53,125,115,48,14,14,9,577,232,98,647,194,243,102,139,149,29,1830,11,0,7,7,33,12,8,7,0,89,25,8,14,19,40,20,16,14,0,150,4,3,3,0,4,0,0,4,0,37,10,16,3,13,12,4,0,5,5,71,762,1230,809,541,632,251,216,220,62,4735
123011700,69,68,24,45,50,23,7,0,10,298,115,65,35,90,109,37,12,17,8,486,188,58,466,134,185,92,109,69,21,1319,6,3,5,13,19,11,5,8,0,77,26,10,10,27,40,23,16,6,0,161,5,9,3,4,11,10,0,0,0,40,14,13,6,11,24,4,0,3,4,87,707,1062,595,407,584,248,166,117,59,3943
123011701,82,81,36,60,71,28,12,9,3,390,161,132,70,192,169,52,28,20,14,851,292,126,865,312,337,170,233,191,43,2571,24,10,4,16,33,22,14,16,0,142,21,15,13,33,83,23,30,20,0,239,7,6,4,7,20,7,4,0,4,56,14,13,15,20,26,5,8,10,30,145,981,1621,1091,826,954,372,373,303,106,6624
123011702,29,27,13,60,35,15,10,7,3,197,84,55,46,148,90,28,27,20,10,497,153,66,509,139,198,96,109,101,23,1394,8,4,3,5,15,17,5,7,6,67,12,7,10,14,28,12,6,8,0,90,4,0,0,3,12,8,0,3,0,28,10,3,6,5,16,4,5,3,13,70,454,886,624,548,475,225,192,177,58,3631
123021436,29,58,21,43,59,11,19,14,3,253,77,87,64,165,112,51,35,36,7,632,159,72,580,303,242,123,187,162,31,1861,14,10,12,18,33,11,21,15,0,136,17,9,14,34,30,18,16,17,0,163,0,10,7,4,10,4,5,8,5,49,11,18,10,23,13,14,19,26,15,149,471,1026,793,741,692,292,366,322,88,4793
123021437,28,72,46,54,40,28,27,19,6,309,96,121,75,170,130,53,41,35,16,725,131,115,502,259,252,114,182,152,34,1744,11,5,10,16,41,18,19,13,5,135,9,14,10,23,44,23,30,22,0,177,3,18,9,7,7,4,12,7,0,65,3,19,13,19,21,6,14,15,28,139,621,1839,813,809,873,361,424,369,126,6242
123021438,34,67,27,62,75,19,27,22,0,333,92,97,49,153,138,57,69,32,18,704,179,105,649,281,271,108,210,179,32,2014,14,14,8,24,39,14,18,20,0,151,14,15,18,29,39,28,23,20,0,200,3,8,3,10,12,4,4,0,0,49,14,16,15,22,34,4,17,18,14,160,587,1151,880,768,829,332,425,339,105,5410
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,33,47,32,37,38,13,9,12,7,228,56,77,39,138,102,27,39,31,15,522,143,86,502,232,209,103,180,151,32,1637,11,8,9,17,28,13,15,16,0,116,12,13,7,16,27,12,10,14,0,118,0,11,0,8,8,3,5,4,5,43,8,5,13,13,18,14,14,11,30,124,451,1084,685,588,624,253,325,307,107,4428
123021443,32,41,37,56,47,21,36,15,3,288,64,91,56,160,105,49,48,53,10,640,129,82,485,237,207,77,184,137,25,1560,9,10,4,17,43,12,16,14,3,125,13,12,14,36,43,18,24,15,9,180,7,17,10,13,7,6,6,18,3,74,10,14,15,25,10,8,16,25,37,171,566,1361,778,873,806,360,454,395,140,5732
123021444,40,72,35,29,54,18,21,11,3,292,98,95,50,156,126,40,31,28,6,636,189,101,601,265,266,123,199,173,36,1961,14,7,9,21,29,11,8,11,3,115,26,21,18,36,46,22,14,21,4,201,3,10,5,7,11,0,3,7,0,52,13,14,19,15,30,6,18,17,21,146,662,1239,803,701,774,312,339,311,105,5242
123021703,43,53,29,24,41,20,24,18,3,250,97,68,56,91,113,39,33,25,8,524,77,42,278,109,119,50,89,57,18,841,5,0,8,3,13,5,5,3,0,44,10,6,5,18,26,14,10,5,0,92,5,13,10,0,17,4,0,5,0,69,14,16,6,9,13,5,7,3,36,109,715,1819,536,495,772,293,266,186,106,5180
123021704,12,42,36,26,33,18,25,15,3,219,28,37,41,78,52,14,23,15,14,295,45,33,184,108,76,24,81,65,7,625,0,0,0,5,11,9,9,12,0,43,4,8,8,15,18,0,10,19,6,85,4,14,6,9,11,0,5,3,5,44,3,11,4,11,11,5,7,0,7,69,379,1204,392,438,545,162,216,187,79,3594
123021705,46,56,32,43,50,10,28,16,6,288,63,60,77,98,92,47,38,47,11,530,94,84,317,192,156,67,142,125,18,1198,3,0,5,12,22,5,9,7,0,78,16,19,10,16,42,13,16,16,3,151,8,14,7,15,13,4,4,8,0,68,4,17,19,10,15,7,21,21,23,137,532,1337,582,636,725,314,361,352,106,4959
123021706,14,24,29,16,17,10,17,14,5,146,35,38,40,97,61,29,28,39,9,380,52,46,251,171,113,43,106,96,12,892,0,0,0,17,16,11,9,13,0,73,8,5,0,15,23,4,16,15,0,101,3,5,3,10,7,0,7,4,0,34,6,12,3,11,22,5,17,13,15,110,274,815,430,550,490,208,263,268,66,3362
123031445,20,15,3,14,17,6,4,3,0,91,31,25,16,49,35,12,8,8,3,187,105,37,347,86,87,45,116,79,20,923,5,0,3,9,10,8,3,10,0,54,5,0,3,6,15,9,6,5,3,54,0,8,0,0,0,0,0,0,0,10,7,7,8,5,5,0,6,5,11,48,243,320,404,200,206,87,150,121,42,1775
123031446,58,38,18,38,44,8,11,0,0,219,92,59,43,96,94,14,15,16,0,437,227,75,617,128,209,93,149,112,37,1650,12,3,5,3,17,10,6,7,0,58,12,3,11,13,39,9,3,15,0,112,0,0,0,4,3,0,0,5,0,11,5,10,13,3,12,9,9,9,26,85,646,820,732,372,503,175,200,178,81,3712
123031447,66,78,26,64,46,15,5,19,0,317,127,88,73,169,114,59,14,38,8,690,320,144,1122,304,331,146,302,238,46,2957,16,3,22,18,47,13,17,13,0,152,26,13,23,32,59,20,17,28,3,225,5,9,6,8,8,0,3,4,0,46,13,22,22,26,26,10,13,11,17,166,842,1280,1338,762,778,329,394,380,95,6184
123031448,35,46,17,32,38,7,3,4,3,184,55,52,36,75,67,23,14,11,3,341,220,56,600,114,168,51,149,113,21,1499,9,0,4,9,19,6,5,9,0,71,16,11,10,21,23,13,8,11,0,114,3,11,4,0,11,0,3,4,0,33,18,8,3,12,18,8,12,4,14,97,525,645,725,329,439,130,204,181,54,3221
124011449,17,36,4,32,29,10,6,4,3,135,19,26,26,38,24,11,3,3,0,158,41,30,145,70,44,24,32,33,11,428,5,0,6,0,0,0,5,5,0,20,5,8,4,11,7,0,3,5,0,44,3,7,0,0,4,0,0,0,0,17,4,7,3,0,6,4,0,4,6,31,276,724,246,222,193,78,54,92,31,1917
124011450,88,113,31,64,82,15,8,6,5,416,127,146,75,129,148,37,16,17,3,699,250,109,612,213,245,78,104,118,19,1746,10,10,10,13,24,13,6,16,0,94,36,20,18,28,38,16,10,11,0,175,12,13,5,7,7,3,0,0,0,51,11,22,4,10,15,10,6,4,13,83,1254,2823,857,693,886,251,173,221,81,7238
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
124011452,50,83,22,50,50,26,8,7,0,300,64,86,52,87,52,23,13,20,9,396,113,68,305,182,105,56,46,101,8,975,7,3,6,8,13,14,7,11,0,73,11,10,4,14,23,8,4,12,5,89,9,17,0,6,0,0,0,0,0,29,3,22,3,3,17,7,4,10,8,81,629,1618,511,575,451,210,101,223,66,4387
124011453,49,85,25,37,42,13,7,7,0,269,56,90,47,96,87,25,8,13,4,423,140,80,433,185,172,53,94,106,15,1276,11,5,11,14,13,12,7,9,0,84,8,17,5,20,17,8,4,8,0,87,3,7,0,0,4,0,3,3,0,24,8,17,9,11,3,8,0,0,9,67,578,1510,612,567,483,166,147,189,46,4289
