SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
106011108,0,4,0,0,0,0,0,0,8,0,5,6,0,0,0,0,0,12,6,21,29,50,70,138,75,50,441,5,33,35,56,72,138,75,50,460,1250,1243,1096,1130,1128,962,484,136,7433,208,542,460,328,191,141,82,37,1996,1461,1815,1589,1514,1392,1241,639,224,9889,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,6,11,12,9,0,10,48,6,4,6,7,12,9,0,10,50,1265,1403,1251,1263,1324,1198,675,354,8733,96,76,69,47,45,52,78,64,529,1358,1483,1318,1318,1385,1263,755,428,9309,3,4,0,0,0,0,0,0,7,0,11,6,5,0,0,0,0,14,7,21,34,60,82,145,81,58,488,9,35,40,61,85,145,81,58,512,2510,2647,2350,2388,2455,2166,1157,496,16164,304,617,527,379,241,198,157,101,2524,2824,3300,2906,2831,2779,2508,1401,655,19195
106011109,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,0,9,16,32,37,50,29,11,179,0,16,21,30,37,50,29,11,192,495,398,465,568,617,515,174,35,3264,45,32,33,36,39,41,11,0,236,543,447,512,635,700,598,215,46,3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,0,0,26,0,0,0,10,5,6,0,0,26,467,461,527,640,657,501,183,50,3489,36,18,37,34,26,25,9,4,182,499,482,556,686,687,528,193,54,3698,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,0,14,19,37,39,59,29,11,210,4,18,22,42,42,59,29,11,222,963,858,991,1210,1277,1009,359,82,6747,81,52,64,68,66,63,21,9,416,1039,928,1071,1318,1383,1127,409,103,7386
106011110,0,3,5,0,0,0,0,0,11,0,4,3,3,3,0,0,0,13,3,20,13,33,63,63,47,26,266,3,27,20,37,67,63,47,26,286,433,374,500,539,668,557,276,41,3392,34,18,28,18,24,27,28,6,188,469,421,552,599,761,643,345,68,3862,0,3,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,7,0,5,7,11,16,7,0,0,43,5,5,12,15,16,7,0,0,53,415,422,530,603,731,574,290,100,3659,30,19,33,24,25,25,25,18,195,444,442,572,648,767,610,315,112,3911,0,5,4,4,0,0,0,0,14,0,4,0,3,3,0,0,0,16,3,16,19,41,77,72,47,24,309,3,28,30,48,79,72,47,24,340,844,794,1028,1142,1400,1127,567,140,7046,70,40,61,45,53,50,46,19,384,915,864,1120,1242,1529,1254,658,184,7769
106011111,0,6,3,0,0,0,0,0,10,0,6,3,4,0,0,0,0,14,3,39,51,58,71,126,59,33,437,9,46,54,61,70,126,59,33,457,1240,1433,1089,1096,1002,808,336,73,7079,64,71,59,54,68,51,37,3,404,1311,1553,1199,1201,1135,987,435,113,7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,19,13,12,0,5,54,4,0,8,19,12,12,0,5,57,1171,1608,1191,1138,1177,950,432,190,7863,57,79,51,58,44,40,33,19,385,1230,1693,1252,1207,1235,1002,463,217,8305,0,6,3,0,0,0,0,0,10,0,6,4,4,0,0,0,0,11,4,44,58,71,78,130,64,34,490,11,50,63,77,81,130,64,34,516,2414,3041,2274,2232,2181,1760,768,268,14938,121,150,112,108,110,96,70,26,791,2545,3244,2448,2412,2371,1990,898,331,16246
106011112,314,100,18,21,0,0,0,0,460,0,3,6,4,4,0,0,0,22,4,28,40,59,50,81,38,28,323,320,131,61,80,58,81,38,28,802,981,1089,888,933,858,557,276,90,5665,177,97,64,50,61,35,18,3,511,1482,1315,1021,1061,976,672,336,117,6976,8,7,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,4,0,4,11,13,12,4,0,0,54,8,11,10,19,12,4,0,0,69,894,1128,985,1039,875,652,358,175,6113,53,60,43,45,36,29,14,8,297,957,1201,1041,1101,930,690,382,189,6477,327,105,17,24,0,0,0,0,473,0,4,10,4,4,0,0,0,21,4,27,50,75,61,88,37,26,381,330,142,75,98,74,88,37,26,875,1876,2215,1873,1971,1735,1206,632,262,11776,228,156,105,92,98,65,39,20,807,2436,2513,2061,2163,1905,1364,713,306,13458
106011113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,18,26,31,18,9,119,0,6,19,19,23,31,18,9,121,244,222,310,336,378,242,109,9,1852,32,29,26,49,33,21,13,0,208,280,256,347,406,439,296,143,13,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,0,0,23,0,0,0,8,7,5,0,0,23,278,242,303,360,350,244,85,19,1880,35,25,21,42,28,23,9,0,184,309,271,327,404,384,268,93,26,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,26,28,33,18,9,141,0,5,22,28,30,33,18,9,143,519,464,612,702,727,489,198,31,3730,69,57,50,89,63,49,21,0,392,585,524,678,814,827,567,235,36,4263
106021114,0,4,3,0,0,0,0,0,8,0,4,9,3,0,0,0,0,13,0,19,28,29,18,33,12,16,162,0,23,37,32,18,33,12,16,180,477,637,564,452,361,260,124,31,2901,19,19,31,18,28,17,25,12,164,496,684,631,505,407,311,158,59,3248,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,24,4,3,0,3,0,3,3,0,27,486,764,598,501,376,303,150,86,3262,14,30,22,14,17,8,21,34,161,501,796,629,517,397,316,175,122,3448,0,8,3,0,0,0,0,0,10,0,4,9,3,0,0,0,0,13,0,18,35,33,26,43,18,10,179,7,31,41,40,21,43,18,10,200,961,1405,1166,946,742,558,274,120,6164,29,51,50,33,42,27,44,48,324,998,1477,1258,1017,806,622,335,180,6696
106021116,0,0,3,3,0,0,0,0,10,0,0,3,0,0,0,0,0,8,0,3,17,32,25,49,35,15,171,0,6,29,32,25,49,35,15,193,516,378,505,503,456,360,166,43,2933,16,12,19,14,14,8,3,5,89,539,399,553,549,497,412,209,57,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,9,4,3,0,28,0,3,4,10,9,4,3,0,28,522,430,613,599,542,416,228,83,3433,16,20,21,10,24,6,10,3,108,539,449,636,620,567,426,239,88,3571,0,0,7,3,0,0,0,0,12,0,0,3,0,0,0,0,0,8,3,0,23,38,31,48,35,15,198,7,8,33,41,33,48,35,15,222,1036,806,1115,1108,1000,772,395,122,6363,28,32,38,23,40,14,12,9,197,1075,851,1188,1172,1068,837,447,145,6785
106021614,3,18,27,18,5,0,0,0,70,0,6,3,4,9,0,0,0,16,4,27,37,73,60,113,71,32,422,9,48,71,94,74,113,71,32,515,1132,997,990,1007,920,717,300,70,6141,44,71,56,39,51,38,21,17,340,1186,1116,1118,1140,1043,867,398,126,6993,0,4,4,0,0,0,0,0,11,0,0,0,5,0,0,0,0,3,0,0,9,18,17,16,3,0,66,4,7,10,20,18,16,3,0,82,1109,1085,1109,1174,1090,892,483,203,7145,46,62,43,38,32,45,44,50,353,1157,1149,1164,1234,1145,956,527,252,7577,3,20,34,18,5,0,0,0,83,0,6,11,9,8,0,0,0,25,6,30,42,87,81,128,77,35,484,14,52,81,114,98,128,77,35,595,2245,2087,2100,2178,2008,1616,785,276,13285,86,132,97,80,80,82,63,69,688,2342,2269,2277,2367,2192,1822,924,376,14572
106021615,0,3,10,5,0,0,0,0,24,0,4,3,5,0,0,0,0,13,9,32,36,50,44,86,72,38,368,14,38,52,60,46,86,72,38,402,993,1119,1070,888,735,619,333,67,5827,48,56,48,40,32,20,20,9,276,1050,1211,1173,988,813,732,416,111,6503,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,7,10,9,14,3,0,50,4,10,8,11,10,14,3,0,59,1020,1260,1174,1029,869,808,448,193,6809,54,46,53,35,29,20,28,23,289,1076,1316,1243,1081,908,841,482,215,7158,0,11,9,5,0,0,0,0,31,0,4,3,0,0,0,0,0,14,9,31,41,59,51,103,72,40,418,11,44,61,73,58,103,72,40,462,2014,2385,2242,1928,1601,1430,783,250,12636,103,101,105,74,56,46,44,35,565,2128,2531,2409,2073,1721,1575,901,327,13658
106021616,0,4,0,0,0,0,0,0,11,0,6,6,0,3,0,0,0,6,5,16,15,16,25,41,28,11,150,5,23,18,16,27,41,28,11,169,464,605,476,392,347,286,120,27,2720,31,42,43,27,21,24,3,0,184,496,672,537,435,393,349,156,41,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,3,0,6,0,17,0,4,3,9,3,0,6,0,25,474,649,459,442,461,365,152,51,3058,32,27,33,27,17,15,8,4,169,504,685,498,466,489,384,167,63,3256,0,6,0,0,0,0,0,0,8,0,6,6,0,3,0,0,0,7,5,20,21,19,30,43,29,11,175,4,29,20,19,29,43,29,11,192,933,1254,939,830,812,652,276,85,5777,60,70,75,50,34,32,19,6,357,996,1355,1037,905,879,733,319,104,6328
106021617,0,0,0,9,0,0,0,0,7,0,9,0,0,0,0,0,0,8,0,18,29,42,49,72,58,31,289,0,21,28,44,42,72,58,31,304,539,584,512,486,486,448,272,52,3369,32,29,19,28,21,16,20,16,177,568,633,569,561,550,534,348,95,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,13,13,3,0,40,0,7,3,14,13,13,3,0,48,489,628,613,610,617,640,437,140,4166,23,27,25,16,15,21,15,3,147,508,661,641,638,645,670,451,145,4359,0,0,0,9,0,0,0,0,7,0,9,0,4,0,0,0,0,6,0,19,33,55,55,78,61,31,333,3,28,36,57,56,78,61,31,352,1026,1211,1125,1095,1102,1083,705,184,7538,52,59,47,46,36,36,37,18,328,1079,1297,1208,1197,1194,1202,804,234,8211
106021618,26,134,74,37,3,0,0,0,273,0,16,11,4,5,0,0,0,33,4,39,55,46,54,69,31,10,307,31,193,140,83,65,69,31,10,615,935,1077,959,813,707,473,178,19,5165,35,58,45,12,12,8,9,0,180,997,1323,1138,915,787,550,217,38,5957,10,48,12,7,0,0,0,0,70,0,3,0,0,0,0,0,0,8,7,10,13,18,12,6,0,0,67,17,60,24,23,12,6,0,0,144,979,1312,1135,903,841,503,209,52,5927,21,41,34,16,16,11,6,0,146,1017,1413,1186,940,873,523,213,52,6220,31,178,87,42,3,0,0,0,342,0,20,12,3,5,0,0,0,39,9,50,64,63,66,74,33,10,375,43,243,165,113,79,74,33,10,756,1920,2388,2086,1722,1551,977,381,77,11096,51,102,75,27,27,21,16,3,324,2013,2734,2328,1859,1655,1075,433,85,12183
106031119,0,9,6,12,0,0,0,0,26,0,3,0,0,10,0,0,0,17,0,9,14,28,39,49,47,19,199,4,18,20,40,48,49,47,19,244,339,206,233,330,429,466,261,34,2293,13,16,8,22,31,30,34,6,167,351,238,259,390,507,547,338,62,2702,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,4,11,6,3,3,0,24,0,0,4,12,6,3,3,0,30,268,216,273,392,500,576,328,54,2615,14,12,13,19,27,29,31,9,162,287,234,285,430,532,614,359,64,2802,3,13,6,9,0,0,0,0,30,0,3,0,3,10,0,0,0,14,0,9,19,37,47,53,45,19,227,9,24,24,51,54,53,45,19,279,602,421,501,726,928,1043,590,92,4908,31,21,22,48,61,63,66,15,324,639,468,549,819,1043,1163,701,121,5505
106031120,4,13,9,8,8,0,0,0,42,0,0,3,8,8,0,0,0,16,0,10,25,29,49,101,72,19,304,3,21,37,44,66,101,72,19,362,332,257,272,329,466,443,231,43,2375,32,26,14,29,19,18,19,5,164,364,303,323,399,555,566,319,65,2904,0,8,6,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,4,7,16,9,8,0,45,0,12,10,6,16,9,8,0,63,282,290,303,383,512,553,281,78,2678,23,17,16,18,30,24,17,8,147,310,322,323,406,553,584,305,87,2888,7,19,15,14,8,0,0,0,58,0,0,3,8,8,0,0,0,15,0,8,23,39,63,115,82,20,346,6,34,40,55,73,115,82,20,422,614,547,575,705,979,995,514,131,5056,55,45,29,45,50,46,37,11,314,670,624,644,806,1105,1158,627,163,5792
106031121,9,25,45,53,12,0,0,0,140,0,0,7,20,30,0,0,0,60,0,13,34,51,132,239,202,99,769,6,42,90,128,170,239,202,99,973,930,716,755,1044,1361,1559,1032,227,7618,67,43,42,48,72,73,92,56,489,1002,806,878,1215,1609,1870,1330,378,9083,9,11,6,14,0,0,0,0,44,0,3,5,0,5,0,0,0,10,3,4,13,20,37,23,16,6,129,11,22,24,44,42,23,16,6,184,866,745,946,1271,1744,1939,1277,468,9261,48,31,43,40,66,98,117,133,573,925,801,1017,1349,1849,2058,1415,609,10020,13,35,52,64,14,0,0,0,182,0,0,7,24,37,0,0,0,70,3,22,54,74,167,261,224,97,901,19,59,114,166,215,261,224,97,1155,1795,1467,1699,2310,3109,3493,2314,693,16882,113,76,86,87,131,169,213,185,1058,1927,1604,1902,2561,3457,3929,2747,978,19103
106031122,5,28,14,14,8,0,0,0,71,3,5,9,6,7,0,0,0,31,6,30,29,47,85,146,67,30,452,20,67,56,72,102,146,67,30,549,888,812,718,745,738,544,263,62,4780,38,74,76,55,60,52,40,3,392,942,945,850,871,897,751,374,93,5727,3,10,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,3,0,17,23,14,3,3,80,5,16,8,20,23,14,3,3,101,845,857,825,855,862,723,390,150,5502,44,61,47,54,31,40,50,15,348,889,936,887,932,919,782,444,168,5953,8,37,24,11,8,0,0,0,93,3,8,5,6,7,0,0,0,30,11,31,33,72,111,166,72,32,535,20,83,59,92,131,166,72,32,655,1730,1672,1544,1599,1605,1267,658,210,10279,81,130,128,109,93,95,89,20,745,1833,1884,1734,1801,1818,1528,813,259,11683
106031123,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,10,4,10,10,24,23,49,20,11,147,4,8,17,31,31,49,20,11,167,365,207,298,368,423,264,95,11,2044,20,4,15,14,17,7,13,3,95,387,227,333,408,473,318,126,27,2299,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,10,0,6,0,0,21,0,0,6,15,0,6,0,0,29,376,216,289,447,452,280,101,29,2182,15,9,19,12,12,13,0,4,77,394,228,305,465,466,291,106,32,2284,0,0,7,4,3,0,0,0,11,0,0,5,7,0,0,0,0,11,6,6,10,38,24,52,25,11,166,6,11,21,44,29,52,25,11,191,744,426,584,815,875,545,196,46,4224,33,16,37,21,30,21,13,10,170,778,448,644,878,932,613,225,62,4589
106031124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,13,32,86,93,54,295,5,0,8,13,34,86,93,54,295,147,110,134,205,408,651,420,73,2152,13,12,11,17,19,38,48,39,207,165,126,157,239,466,777,559,166,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,0,3,25,0,0,0,3,8,12,0,3,32,115,118,153,232,509,748,454,128,2451,15,8,13,11,26,35,66,59,233,132,130,169,251,539,788,527,185,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,9,15,44,97,95,59,320,5,0,12,15,44,97,95,59,325,270,229,285,433,918,1397,879,193,4609,28,23,23,31,39,75,116,96,439,300,254,322,487,1007,1567,1088,351,5368
106031125,48,82,89,81,15,0,0,0,311,0,7,22,19,19,0,0,0,62,0,20,57,97,136,154,79,32,570,50,105,164,189,173,154,79,32,948,827,610,683,774,760,674,339,36,4704,53,40,35,53,42,39,28,5,304,928,758,878,1023,980,865,451,72,5951,23,26,24,15,0,0,0,0,91,0,3,5,8,3,0,0,0,15,0,10,21,37,35,24,5,0,136,21,42,53,63,37,24,5,0,245,753,737,880,903,891,801,379,84,5421,42,36,33,34,34,38,28,5,249,817,814,963,1001,962,859,416,86,5920,70,107,111,94,20,0,0,0,403,0,9,22,26,20,0,0,0,86,3,32,74,131,168,181,86,30,710,76,151,213,250,212,181,86,30,1196,1574,1346,1557,1679,1646,1469,723,121,10121,96,73,70,90,76,75,58,14,555,1742,1573,1844,2020,1939,1724,863,166,11876
106041126,0,0,3,0,0,0,0,0,7,0,5,0,4,3,0,0,0,14,3,18,28,28,35,53,40,10,209,8,23,31,32,37,53,40,10,229,703,769,696,650,639,430,185,36,4103,75,158,124,98,52,27,24,5,560,788,952,843,779,726,506,243,60,4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,3,3,0,0,23,0,10,7,3,3,3,0,0,23,631,844,698,706,642,479,251,101,4352,40,57,55,37,31,34,18,16,300,676,906,756,753,682,516,271,122,4681,0,0,3,0,0,0,0,0,7,0,6,0,4,3,0,0,0,18,3,24,27,34,39,57,41,12,237,8,32,32,33,40,57,41,12,259,1335,1608,1393,1350,1278,907,438,138,8454,120,215,176,135,85,67,42,23,859,1463,1860,1603,1528,1404,1026,517,179,9573
106041127,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,10,19,17,14,9,9,69,0,9,8,19,17,14,9,9,71,217,208,230,256,254,179,109,21,1478,23,18,15,19,26,22,8,4,123,236,226,251,294,295,216,120,30,1673,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,4,0,5,0,0,0,15,203,205,247,269,256,188,107,41,1518,19,11,11,25,19,18,4,9,117,219,220,256,294,278,212,113,46,1649,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,7,15,16,14,4,9,79,3,11,12,15,19,14,4,9,83,420,413,473,532,513,367,214,62,2993,40,28,31,42,40,44,10,10,241,460,449,510,585,573,427,231,76,3323
106041128,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,4,10,8,16,33,21,17,114,3,6,10,8,15,33,21,17,117,299,361,356,329,323,243,136,43,2095,21,24,19,26,14,18,20,8,144,316,387,387,360,354,298,178,68,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,19,0,0,0,3,3,3,3,0,19,290,383,369,354,341,258,209,103,2321,18,24,15,14,9,16,20,24,144,308,412,387,372,363,278,231,131,2483,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,4,13,8,21,39,24,15,125,3,6,15,8,22,39,24,15,134,584,744,729,685,667,501,349,153,4420,36,46,35,39,30,41,35,34,287,627,804,772,737,709,575,411,201,4841
106041129,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,9,22,24,44,30,19,146,0,5,12,22,30,44,30,19,151,393,373,411,471,542,489,212,57,2947,32,35,40,39,49,36,27,19,271,423,412,460,534,618,563,272,91,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,0,0,5,29,0,0,4,4,14,0,0,5,29,409,407,435,477,550,474,236,86,3078,32,37,36,33,45,33,20,24,263,441,447,472,521,602,507,260,114,3371,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,16,26,36,40,35,19,175,0,5,14,26,37,40,35,19,176,802,783,845,949,1088,960,453,148,6028,63,68,76,75,94,70,49,38,540,867,853,933,1048,1224,1077,532,208,6744
107011131,3,5,4,5,0,0,0,0,13,0,6,0,0,0,0,0,0,11,3,21,37,52,74,103,75,43,410,8,28,40,58,75,103,75,43,434,1428,1380,1296,1316,1295,1114,751,179,8757,79,64,54,52,39,36,41,17,387,1510,1469,1388,1436,1403,1250,872,235,9575,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,4,0,4,6,10,9,9,0,3,38,0,7,3,7,9,9,0,3,42,1333,1422,1410,1445,1395,1394,946,389,9744,65,76,64,50,34,49,53,31,417,1399,1503,1479,1503,1433,1450,1005,427,10206,3,5,4,5,0,0,0,0,9,0,6,0,5,0,0,0,0,12,4,25,38,62,79,114,84,44,447,9,36,48,71,79,114,84,44,472,2762,2801,2710,2764,2686,2502,1701,568,18500,142,140,118,102,79,86,94,44,806,2913,2976,2870,2937,2844,2704,1877,662,19777
107011132,4,3,3,0,4,0,0,0,11,0,0,7,0,0,0,0,0,6,3,14,21,20,28,32,10,11,130,3,15,27,26,33,32,10,11,145,794,744,863,679,575,352,154,49,4204,24,20,23,17,19,10,10,4,126,824,782,908,714,625,393,172,62,4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,3,0,0,26,0,0,14,6,3,3,0,0,28,742,869,969,756,638,399,211,64,4652,16,22,21,17,21,10,5,4,114,756,899,1004,771,664,414,224,62,4793,6,3,4,0,4,0,0,0,15,0,0,4,0,0,0,0,0,7,3,12,27,24,35,32,10,11,155,3,14,41,28,39,32,10,11,174,1535,1616,1830,1431,1211,758,364,111,8854,39,52,43,29,41,15,14,4,237,1584,1680,1907,1483,1290,810,391,123,9270
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
