SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
108021160,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,16,5,17,0,17,..,59,3,65,0,65,..,5,0,5,151,151,2531,65,3,68,149,2752,2607,..,..,..,..,2607,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108031161,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,11,0,11,..,13,6,20,0,20,..,0,0,0,17,17,186,13,6,20,17,220,197,..,..,..,..,197,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108041162,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,47,3,55,0,55,..,150,12,167,0,167,..,21,5,18,381,399,8407,170,19,188,381,8977,8920,..,..,..,..,8920,..,5,0,5,0,5,..,3,0,3,0,3,..,12,0,12,0,12,..,6,4,10,0,10,..,0,0,6,0,7,..,0,0,0,0,0,..,8,4,18,0,17,..,0,0,0,0,0,..,7,0,7,0,7,..,27,0,27,0,27,..,8,3,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108041164,0,13,0,11,..,4,0,4,0,4,..,27,0,27,0,27,..,7,0,6,0,6,..,48,0,49,0,47,..,26,0,27,0,27,..,12,3,15,0,17,..,9,6,17,0,17,..,5,5,10,0,10,..,15,0,16,0,16,..,100,20,119,4,125,..,541,66,605,5,612,..,30,0,34,548,579,8631,575,65,636,551,9822,9942,..,..,..,..,9942,..,12,0,12,0,12,..,16,0,16,0,16,..,26,0,26,0,26,..,17,3,17,0,21,..,28,14,39,0,39,..,0,0,0,0,0,..,39,17,54,0,57,..,5,0,4,0,4,..,26,0,26,0,26,..,16,0,16,0,16,..,3,0,3,0,3,..,3,0,3,0,3,..,17,6,22,0,22,..,5,0,5,0,5,..,42,4,40,0,40,..,23,5,23,0,23,..,8,0,8,0,8,..,11,0,11,0,10,..,4,0,4
108041165,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,19,..,46,4,46,0,46,..,3,0,3,194,194,2488,48,4,54,194,2732,2316,..,..,..,..,2316,..,7,0,7,0,7,..,0,0,0,0,0,..,5,0,5,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108041166,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,38,3,47,0,47,..,105,10,116,0,117,..,11,0,14,295,314,5711,120,10,131,298,6143,6196,..,..,..,..,6196,..,5,0,5,0,5,..,8,0,8,0,8,..,17,0,17,0,15,..,4,0,4,0,4,..,4,4,9,0,8,..,0,0,0,0,0,..,7,4,11,0,14,..,0,0,0,0,0,..,6,0,6,0,6,..,12,0,12,0,12,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108041619,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,12,0,12,0,12,..,14,0,15,0,22,..,7,0,6,0,6,..,3,0,4,0,4,..,4,0,4,0,4,..,6,0,4,0,4,..,40,4,47,0,51,..,254,26,284,3,290,..,9,0,13,262,275,5154,267,30,299,270,5716,5491,..,..,..,..,5491,..,14,0,14,0,14,..,3,0,3,0,3,..,9,0,9,0,12,..,6,7,8,0,8,..,8,0,13,0,13,..,0,0,0,0,0,..,20,0,25,0,25,..,0,0,0,0,0,..,16,0,16,0,13,..,14,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,13,0,13,..,16,0,16,0,16,..,4,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3
108041620,0,6,0,6,..,0,0,0,0,0,..,13,0,12,0,12,..,0,0,0,0,0,..,22,3,24,0,24,..,11,0,15,0,15,..,0,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,6,4,6,0,6,..,60,6,67,8,73,..,312,25,337,3,342,..,27,0,27,231,261,7596,338,25,368,235,8192,8421,..,..,..,..,8421,..,18,0,18,0,18,..,18,0,18,0,18,..,11,0,11,0,11,..,15,0,17,0,17,..,29,0,25,0,25,..,0,0,0,0,0,..,41,7,44,0,44,..,6,0,6,0,6,..,26,5,29,0,29,..,25,0,25,0,25,..,10,0,10,0,10,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108051167,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,32,5,43,0,44,..,3,0,3,165,173,2418,38,6,47,167,2629,2460,..,..,..,..,2460,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108051168,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,12,0,12,0,12,..,7,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,0,33,0,31,..,160,16,171,0,174,..,14,0,14,350,355,5553,168,16,181,348,6090,5798,..,..,..,..,5798,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,5,0,5,..,9,0,9,0,9,..,0,0,0,0,0,..,13,0,16,0,16,..,4,0,4,0,4,..,11,0,16,0,16,..,26,5,28,0,28,..,5,0,5,0,5,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5
108051169,0,23,0,23,..,0,0,0,0,0,..,16,0,16,0,16,..,9,0,9,0,9,..,48,0,48,0,48,..,7,0,13,0,13,..,9,0,9,0,9,..,9,0,9,0,9,..,3,0,3,0,3,..,5,0,6,0,6,..,54,10,62,5,67,..,361,35,397,6,397,..,44,5,40,818,859,8807,402,37,437,817,10060,9692,..,..,..,..,9692,..,4,0,4,0,4,..,24,0,26,0,26,..,30,0,33,4,35,..,15,0,11,0,11,..,22,9,27,0,34,..,0,0,0,0,0,..,29,7,45,0,43,..,0,0,0,0,0,..,8,0,9,0,9,..,9,0,12,0,12,..,17,0,18,0,18,..,8,0,8,0,8,..,3,0,3,0,3,..,11,0,11,0,11,..,17,0,17,0,24,..,12,0,14,0,14,..,5,0,5,0,5,..,13,0,13,3,18,..,3,0,3
108051170,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,29,0,29,..,93,4,102,0,101,..,5,0,5,405,413,6078,102,4,105,413,6591,5884,..,..,..,..,5884,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,7,0,7,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,8,0,8,0,8,..,23,0,23,0,23,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
108051171,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,3,21,..,49,3,60,3,61,..,3,0,3,181,185,2378,57,3,62,181,2621,2528,..,..,..,..,2528,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,12,0,12,0,12,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
109011172,0,11,0,13,..,0,0,0,0,0,..,18,0,18,0,18,..,5,0,5,0,5,..,32,0,35,0,34,..,24,4,23,0,23,..,9,0,9,0,9,..,8,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,115,9,128,5,128,..,564,55,627,12,634,..,20,4,30,330,355,7685,591,60,655,341,8674,8218,..,..,..,..,8218,..,10,0,14,0,14,..,10,4,12,0,12,..,11,0,11,0,11,..,13,4,14,0,14,..,40,9,52,0,53,..,0,0,0,0,0,..,54,10,70,0,68,..,3,0,3,0,3,..,11,0,16,0,16,..,17,0,17,0,17,..,8,0,7,0,7,..,6,0,4,0,4,..,10,0,8,0,8,..,13,3,15,0,17,..,39,21,60,0,60,..,55,13,65,0,65,..,7,3,10,0,10,..,4,0,4,0,4,..,6,0,6
109011173,0,0,0,0,..,0,0,0,0,0,..,21,0,21,0,21,..,0,0,0,0,0,..,23,0,25,0,25,..,10,0,7,0,7,..,8,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,7,3,8,0,8,..,57,5,60,0,63,..,350,55,405,6,412,..,12,6,21,395,413,4239,367,62,427,398,5063,4676,..,..,..,..,4676,..,6,0,6,0,6,..,7,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,13,4,20,0,20,..,0,0,0,0,0,..,13,5,21,0,21,..,3,0,3,0,3,..,3,0,7,0,7,..,11,0,11,0,12,..,6,6,5,0,5,..,3,0,3,0,3,..,3,0,3,0,3,..,13,3,18,0,18,..,39,40,79,0,79,..,55,9,62,0,64,..,6,0,9,0,9,..,4,0,4,0,4,..,0,0,5
109011174,0,4,0,4,..,0,0,4,0,4,..,12,0,12,0,12,..,0,0,0,0,0,..,25,0,26,0,26,..,10,0,14,0,14,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,50,6,57,0,62,..,370,41,410,5,415,..,9,0,13,310,326,4318,381,42,420,321,5061,4744,..,..,..,..,4744,..,3,0,3,0,3,..,5,0,5,0,5,..,7,0,7,0,7,..,3,0,6,0,6,..,16,0,20,0,20,..,0,0,0,0,0,..,17,3,24,0,24,..,3,0,3,0,3,..,10,0,10,0,10,..,20,0,20,0,19,..,31,4,37,0,37,..,6,0,6,0,6,..,9,0,14,0,14,..,15,4,14,0,14,..,16,0,14,0,14,..,49,3,51,0,51,..,4,0,8,0,8,..,4,0,4,0,4,..,0,0,0
109011175,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,9,0,9,..,3,0,3,0,3,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,34,12,46,0,45,..,113,16,124,3,130,..,12,3,16,467,479,5717,124,17,137,471,6325,5573,..,..,..,..,5573,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,3,5,..,6,0,6,0,4,..,0,0,0,0,0,..,5,0,5,3,7,..,0,0,0,0,0,..,4,0,4,0,4,..,19,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
109011176,0,20,0,20,..,3,0,3,0,3,..,33,3,37,0,37,..,6,0,6,0,6,..,56,8,61,0,61,..,9,0,9,0,9,..,3,0,3,0,3,..,3,3,11,0,11,..,0,0,3,0,3,..,12,0,12,0,18,..,105,24,135,7,141,..,722,164,879,11,900,..,27,6,35,451,484,6129,745,173,916,465,7514,6677,..,..,..,..,6677,..,0,0,0,0,0,..,7,0,8,0,8,..,10,0,9,0,9,..,4,0,4,0,9,..,20,11,29,0,29,..,0,0,0,0,0,..,26,8,33,0,36,..,16,0,16,0,16,..,4,4,0,0,0,..,15,0,15,0,15,..,11,0,13,0,13,..,20,0,23,0,23,..,7,4,12,0,12,..,27,0,27,0,27,..,117,114,226,0,226,..,138,7,144,4,154,..,6,0,6,0,6,..,20,0,21,0,21,..,5,0,5
109021177,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,4,..,0,0,0,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,12,0,12,..,36,5,45,3,48,..,9,0,6,173,179,1221,47,11,52,177,1454,1209,..,..,..,..,1209,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,5,0,5,..,0,0,0,0,0,..,0,5,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
109021178,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,9,0,6,0,6,..,0,0,0,0,0,..,3,0,0,0,0,..,5,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,33,5,37,0,43,..,113,16,126,0,131,..,13,5,13,367,381,2823,123,19,143,368,3330,2683,..,..,..,..,2683,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,5,8,0,8,..,0,0,0,0,0,..,7,5,12,0,12,..,3,0,4,0,4,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0
109021179,0,5,0,5,..,3,0,3,0,3,..,7,0,4,0,4,..,12,11,16,0,16,..,19,16,31,0,31,..,0,3,3,0,3,..,0,0,0,0,0,..,0,3,4,0,4,..,0,0,0,0,0,..,9,3,4,0,4,..,34,15,49,0,50,..,122,66,184,0,188,..,4,0,4,287,288,1463,123,66,191,288,1938,1339,..,..,..,..,1339,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,14,9,23,0,23,..,0,0,0,0,0,..,12,11,25,0,25,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
109031180,0,3,0,3,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,18,0,18,0,18,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,14,0,14,..,61,9,73,0,73,..,3,0,5,153,158,2486,67,10,75,154,2719,2641,..,..,..,..,2641,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,6,14,0,14,..,0,0,0,0,0,..,10,3,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
109031181,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,11,5,12,3,16,..,56,10,68,3,68,..,8,0,8,313,318,3311,60,10,72,318,3699,3209,..,..,..,..,3209,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,3,3,3,0,3,..,0,0,0,0,0,..,4,3,9,0,9,..,0,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
109031182,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,5,0,5,..,0,0,0,0,0,..,17,3,16,6,20,..,82,11,94,8,97,..,7,0,5,324,329,2971,87,14,101,326,3399,3191,..,..,..,..,3191,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,11,3,16,0,16,..,7,0,9,0,9,..,0,0,0,0,0,..,16,8,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,6,0,0,0,0,..,6,0,9,0,9,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0
109031183,0,9,0,9,..,0,7,10,0,10,..,10,0,10,0,10,..,4,0,5,0,5,..,28,9,35,0,35,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,11,..,61,9,73,0,75,..,8,0,5,312,319,3135,67,14,77,314,3528,2944,..,..,..,..,2944,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
