POA_CODE_2016,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
POA2446,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,6,16,0,19,0,4,0,9,3,0,3,11,17,0,28,0,7,0,5,0,0,3,7,31,0,42,5,16,0,23,0,5,5,30,46,0,77,10,24,0,37,0,4,4,35,32,0,72,22,22,0,43,4,3,3,51,51,0,100,18,16,3,38,0,0,0,40,31,0,75,9,5,0,19,0,0,0,24,12,0,34,10,0,0,18,0,0,0,18,12,0,25,21,4,0,25,0,0,0,25,3,0,28,8,4,0,14,0,0,0,14,8,0,18,3,3,0,4,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,3,18,10,0,34,3,0,6,36,26,0,66,0,0
POA2447,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,3,3,0,4,0,0,3,4,0,0,4,0,15,0,15,4,0,3,19,13,0,23,0,12,0,11,3,3,3,16,27,0,43,3,12,3,24,0,0,0,25,36,0,57,3,12,0,15,0,3,3,17,23,0,38,6,8,0,13,0,0,0,18,17,0,33,8,3,4,12,0,0,0,12,9,0,19,3,0,0,5,0,0,0,5,0,0,9,11,0,0,12,0,0,0,12,3,0,12,5,0,0,5,0,0,0,5,8,0,11,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,18,0,0,0,18,14,0,34,0,0
POA2448,0,3,0,3,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,7,0,13,0,7,5,10,0,0,5,12,18,0,33,3,10,0,8,0,3,3,14,28,0,40,0,14,0,20,3,3,8,23,38,0,65,7,25,0,31,0,0,7,33,40,0,75,13,7,4,24,0,0,0,26,36,0,60,18,6,0,24,0,4,4,27,17,0,46,5,10,0,16,0,0,0,16,21,0,35,5,3,0,7,0,0,0,7,3,0,11,3,6,0,12,0,0,0,10,3,0,11,4,0,0,8,0,0,0,8,0,0,7,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,6,0,19,0,0,3,20,28,4,50,0,0
POA2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,9,0,3,0,3,0,0,5,6,8,0,13,0,0,0,0,0,0,0,0,6,0,14,0,10,0,14,0,0,4,14,8,0,27,0,8,0,9,0,3,3,10,9,0,24,3,3,0,8,0,0,0,9,12,0,20,0,3,0,6,0,0,0,6,8,0,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,7,0,0,7,3,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,7,9,0,13,0,0
POA2450,0,0,0,3,3,0,5,4,21,0,27,0,3,0,6,0,0,0,4,13,0,19,0,8,0,14,3,3,6,19,32,0,50,3,15,0,17,4,4,7,31,43,0,74,5,35,0,43,9,9,16,59,77,0,138,22,78,6,98,11,18,26,126,121,0,247,37,102,3,142,7,7,11,152,124,3,275,65,90,5,158,4,8,11,175,112,0,288,84,67,3,157,3,8,10,168,94,0,264,71,49,4,121,3,0,3,124,49,0,176,55,22,5,83,0,0,0,82,27,0,108,47,14,0,59,0,0,0,59,16,0,79,49,18,3,78,0,0,0,78,17,0,92,14,3,6,22,0,0,0,22,10,0,29,5,0,0,6,0,0,0,6,0,0,8,10,3,0,7,0,0,0,7,0,0,11,4,0,0,4,0,0,0,5,3,0,12,57,48,6,112,8,4,10,125,74,4,195,4,8
POA2452,0,0,0,0,5,0,5,5,9,0,9,0,3,0,3,0,0,0,3,0,0,6,0,5,0,5,0,0,3,9,10,0,21,3,9,0,10,0,9,12,25,23,0,48,0,18,0,18,4,8,11,29,28,0,58,10,35,3,49,5,6,11,59,59,0,115,18,47,3,72,0,3,5,78,67,0,141,26,31,0,64,3,3,7,73,56,0,121,34,31,0,71,0,0,0,72,36,0,114,28,14,0,49,0,0,3,47,17,0,68,14,10,0,22,0,0,0,22,11,0,34,19,3,0,25,0,0,0,25,0,0,27,19,8,0,29,0,0,0,29,3,0,35,3,0,0,6,0,0,0,6,0,0,6,4,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,4,3,0,3,20,16,0,36,3,3,3,40,28,3,73,0,0
POA2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,0,0,3,3,0,9,0,3,0,4,0,0,0,6,12,0,13,0,8,3,6,0,0,0,8,8,0,17,0,0,0,6,0,0,0,6,5,0,10,3,0,0,5,0,0,0,5,8,0,17,0,0,0,0,0,0,0,0,3,0,5,6,0,0,5,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,5,3,0,15,0,0
POA2454,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,5,0,8,0,8,3,0,7,9,9,0,19,3,11,0,10,0,0,0,13,8,3,23,5,18,0,24,3,0,4,26,29,0,62,3,25,0,28,0,0,3,33,19,0,49,4,11,0,17,0,3,3,19,18,0,39,9,18,0,32,0,0,0,32,10,0,40,7,14,0,20,0,0,0,20,10,0,29,12,0,0,14,0,0,0,14,0,0,11,8,0,0,10,0,0,0,10,3,0,17,11,0,3,12,0,0,0,12,3,0,16,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,14,19,0,37,3,3,7,41,21,0,62,0,0
POA2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,6,0,0,0,6,0,0,3,0,3,0,3,3,3,4,8,7,0,18,3,7,0,6,0,3,3,11,15,0,29,5,10,0,15,0,0,0,14,6,0,22,3,9,0,10,0,0,0,10,11,0,25,11,4,0,18,0,0,0,15,12,0,26,0,3,0,4,0,0,0,6,3,0,9,3,0,0,9,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,12,0,0,0,12,4,0,15,0,0
POA2456,0,0,0,0,0,3,3,3,10,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,8,13,6,0,16,0,11,0,11,0,0,0,10,10,0,20,5,11,0,20,0,3,5,27,21,0,44,7,26,0,34,7,14,20,54,40,0,89,13,31,3,45,0,0,0,47,36,0,91,9,37,3,50,0,0,0,50,44,0,91,21,15,4,42,3,0,3,40,23,0,69,21,15,3,38,0,0,0,38,23,0,64,17,8,0,25,0,0,0,25,13,0,35,12,3,0,23,0,0,0,22,0,0,19,19,4,0,28,0,0,0,28,4,0,32,3,0,0,3,0,0,0,3,3,0,5,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,13,4,37,0,3,4,46,18,3,69,0,0
POA2460,0,0,0,0,0,4,3,3,17,0,21,0,3,0,3,0,0,0,3,9,0,16,5,3,0,6,8,3,14,17,36,0,53,0,10,3,16,3,9,10,25,44,0,72,3,25,3,30,8,6,11,44,62,3,106,11,54,5,71,14,18,30,100,135,0,234,21,47,6,69,6,8,16,84,126,0,214,44,53,0,100,8,3,9,108,98,0,212,48,21,0,74,5,3,6,81,90,0,172,46,11,0,57,0,0,0,60,33,3,98,26,7,0,32,0,0,0,32,21,0,52,24,8,0,32,0,0,0,28,16,0,49,24,4,0,29,0,0,0,29,18,0,42,13,0,0,13,0,0,0,14,3,0,20,4,0,0,5,0,0,0,5,0,0,5,0,0,0,3,0,0,0,3,8,0,12,3,0,0,3,0,0,0,3,0,0,5,28,26,0,55,7,5,13,68,54,3,123,4,0
POA2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,5,0,3,0,3,0,0,0,3,0,0,3,0,10,0,6,0,0,0,6,4,0,13,5,3,0,4,0,0,0,6,5,0,18,0,3,0,4,0,0,0,4,9,0,17,3,0,0,4,0,0,0,3,11,0,11,0,3,0,3,0,0,0,3,0,0,8,4,5,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,12,0,0,0,12,3,0,11,0,0
POA2463,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,0,14,0,0,0,0,0,4,4,0,15,0,13,0,5,3,7,3,0,3,13,15,0,22,3,12,0,17,0,0,0,12,19,0,32,3,16,0,19,0,3,3,24,26,0,49,10,14,0,25,0,0,3,23,26,0,49,3,6,3,16,0,0,0,16,11,0,31,6,9,0,14,0,0,0,14,5,0,23,6,3,0,6,0,0,0,6,5,0,17,3,3,0,8,0,0,0,8,0,0,6,0,3,0,7,0,0,0,7,3,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,18,0,0,0,15,14,5,31,0,0
POA2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,4,5,14,3,0,17,0,3,4,10,0,0,0,12,13,0,21,3,13,4,18,7,3,6,23,16,0,44,4,16,0,18,0,5,5,22,14,0,31,6,13,0,15,0,0,3,18,11,0,30,3,3,0,8,0,0,0,10,21,0,31,7,3,0,15,0,0,0,15,4,0,16,4,4,0,10,0,0,0,10,7,0,12,4,3,0,8,0,0,0,8,0,0,14,7,7,0,6,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,14,3,0,3,20,16,0,39,0,3
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,9,0,4,0,9,0,0,0,4,5,0,10,3,6,0,6,0,0,0,6,6,0,13,3,0,0,3,0,0,0,3,8,0,9,3,0,0,3,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0
POA2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,15,0,0,0,0,0,0,0,3,6,0,9,0,3,0,3,4,0,3,6,20,0,24,0,6,0,12,0,0,0,13,6,0,18,0,0,0,3,0,0,0,4,15,0,15,6,3,0,5,0,0,0,5,15,0,21,3,3,0,7,0,0,0,7,12,0,17,0,3,0,4,0,0,0,4,8,0,13,5,0,0,6,0,0,0,6,0,0,10,3,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,14,0,22,0,0
POA2470,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,8,0,4,11,11,0,17,0,3,3,10,4,0,3,12,27,0,42,3,14,0,15,7,3,4,22,53,0,75,0,24,0,27,7,7,8,39,54,0,91,9,21,0,36,0,4,6,41,73,0,117,28,20,0,44,0,3,6,52,62,0,108,23,31,0,52,3,0,5,58,37,0,93,12,6,0,23,0,3,4,22,27,0,49,14,8,0,21,0,0,0,21,3,0,28,10,7,0,15,0,0,0,17,6,0,27,10,5,0,16,0,0,0,16,4,0,21,14,0,0,14,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,3,31,0,4,0,37,28,3,69,0,3
POA2471,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,5,0,8,0,0,0,0,0,0,0,4,10,0,13,0,6,3,9,0,0,0,9,14,0,23,0,6,0,6,0,0,0,6,11,0,12,5,3,0,5,0,0,0,5,7,0,12,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,6,0,0,9,3,3,0,3,0,0,0,3,0,0,3,6,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,3,0,11,0,0
POA2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,9,4,0,0,6,0,0,0,6,11,0,16,0,6,0,10,0,0,0,10,3,0,11,0,5,0,4,0,0,0,9,3,0,13,0,3,0,4,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,12,0,11,0,0
POA2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,6,0,6,0,0,0,3,0,0,0,0,7,0,9,3,4,0,9,0,0,0,7,6,0,15,3,3,0,6,0,0,0,6,11,0,22,7,10,0,17,0,0,0,21,13,0,36,5,7,0,10,0,0,0,15,7,0,20,3,3,0,10,0,0,0,11,7,0,12,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,8,0,0,8,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,12,0,0,0,12,3,0,18,0,0
POA2474,0,0,0,0,3,0,3,6,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,6,0,6,0,4,0,4,0,0,0,3,14,0,19,0,4,0,6,3,3,3,13,21,0,35,3,10,4,17,0,0,4,25,24,0,43,3,10,0,16,0,3,3,19,22,0,45,7,6,3,20,0,0,3,18,24,0,43,6,6,0,13,3,0,3,19,15,0,35,0,0,0,6,0,0,0,5,5,0,16,0,7,0,8,0,0,0,8,3,0,9,3,0,0,3,0,0,0,3,3,0,9,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,5,13,3,3,3,15,8,0,28,0,0
POA2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,4,3,0,0,3,0,0,0,3,3,0,8,0,0,0,3,3,0,3,7,6,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
POA2477,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,5,11,9,0,23,0,6,3,6,0,6,6,11,3,0,17,0,10,0,9,0,4,4,18,15,0,29,3,22,3,29,4,10,12,37,19,0,55,12,42,0,50,3,0,3,56,23,0,78,14,13,0,30,0,3,3,33,26,0,61,27,13,0,47,0,0,0,44,18,0,68,20,12,3,34,0,0,0,35,26,0,56,16,9,0,26,0,0,0,26,9,0,38,24,0,0,24,0,0,0,24,3,0,32,14,7,0,22,0,0,0,22,0,0,25,6,0,0,12,0,0,0,12,0,0,12,3,3,0,6,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,15,11,3,27,0,0,0,28,14,0,48,0,0
POA2478,0,0,0,0,0,0,0,0,8,0,8,0,0,0,3,0,3,3,5,0,0,6,0,4,0,4,3,4,8,10,14,0,30,0,5,0,7,3,9,10,14,24,0,41,0,41,0,38,4,4,6,44,45,0,92,6,59,3,68,7,3,12,82,62,0,140,15,69,5,86,0,5,11,95,74,0,174,32,53,3,84,0,0,0,89,57,0,150,55,44,0,98,0,0,3,99,65,0,165,46,28,3,81,0,0,0,86,29,0,112,34,11,3,40,0,0,0,40,9,0,50,28,10,3,47,0,0,0,47,9,0,60,37,5,0,45,0,0,0,45,19,0,63,15,0,0,16,0,0,0,16,0,0,18,3,0,0,7,0,0,0,7,3,0,7,8,0,0,8,0,0,0,7,3,0,8,5,4,0,9,0,0,0,9,4,0,7,46,26,0,76,3,0,3,76,31,4,112,4,5
POA2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,7,3,0,9,0,6,0,6,0,0,0,4,11,0,15,0,6,0,7,0,0,0,7,8,0,20,5,17,0,17,0,3,3,21,12,0,30,5,10,4,14,0,3,3,17,4,0,26,7,14,0,14,0,0,0,19,5,0,22,3,8,0,10,0,0,0,10,0,0,15,4,0,0,5,0,0,0,3,0,0,4,5,6,0,4,0,0,0,4,0,0,4,5,3,0,9,0,0,0,9,4,0,10,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,8,4,0,16,0,0
