POA_CODE_2016,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
POA2428,55,104,74,56,67,5,0,362,11,3,7,0,0,0,0,27,0,0,0,0,0,0,0,5,88,168,126,82,129,16,3,610,10,14,6,11,14,0,0,54,6,18,6,4,3,0,0,38,16,31,17,8,18,0,0,95,101,200,141,96,148,13,3,704,157,161,77,59,54,4,6,521,0,3,0,0,0,0,0,10,258,372,222,159,202,22,3,1235
POA2429,19,37,25,20,28,6,0,129,3,3,0,0,3,0,0,12,0,0,0,0,3,0,0,4,29,52,42,25,59,5,0,226,0,7,0,0,4,0,0,11,3,18,7,3,5,0,0,40,3,23,15,9,5,0,0,47,31,78,54,34,66,5,0,272,72,78,40,19,26,5,4,250,0,0,0,0,0,0,0,0,105,152,91,53,94,11,4,520
POA2430,67,159,107,71,88,12,3,510,5,3,3,3,6,3,0,26,4,0,4,0,3,0,0,14,113,240,196,129,170,31,5,885,9,22,32,14,24,4,0,103,21,48,15,13,11,0,0,107,32,71,48,26,31,8,0,212,143,308,244,156,200,38,8,1097,326,292,152,113,95,16,5,1002,6,12,6,3,4,0,0,35,469,613,406,273,297,54,14,2127
POA2431,3,13,22,9,13,0,0,73,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,11,30,31,20,23,4,0,108,0,3,3,0,3,0,0,10,3,4,8,3,4,0,0,14,3,3,10,3,8,0,0,26,16,33,33,18,29,4,0,136,41,25,6,8,7,0,0,96,0,0,0,0,0,0,0,0,55,62,47,29,32,3,0,230
POA2439,3,10,11,10,12,0,0,52,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,7,16,16,11,13,3,0,74,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,11,8,20,17,11,14,3,0,77,17,12,8,3,3,3,0,41,3,0,0,3,0,0,0,6,31,35,22,16,23,8,0,133
POA2440,83,133,82,60,72,6,3,439,3,7,0,5,3,3,0,23,4,5,6,0,0,0,0,19,127,218,141,100,144,17,7,747,18,13,9,8,12,0,0,63,12,29,9,7,11,0,0,66,29,38,24,13,18,3,0,125,154,254,165,116,164,19,8,874,286,248,127,69,61,6,0,796,8,8,3,0,5,0,0,22,445,508,289,187,228,22,8,1695
POA2441,17,22,13,6,10,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,14,9,22,3,0,86,0,0,3,7,4,0,0,15,0,3,0,3,0,0,0,13,0,7,8,5,4,0,0,26,14,24,23,22,24,3,0,111,18,24,15,6,6,0,0,69,0,0,0,0,0,0,0,3,33,47,32,24,33,6,0,184
POA2443,12,31,36,23,27,3,0,128,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,14,40,50,29,53,6,3,188,4,0,4,0,0,0,0,11,3,4,0,3,0,0,0,10,4,11,3,3,0,0,0,24,20,50,54,30,54,6,3,214,49,44,27,13,16,3,0,152,6,0,0,0,0,0,0,3,66,92,78,47,69,13,3,370
POA2444,102,203,107,100,136,17,6,671,4,10,4,8,7,0,3,38,3,10,3,3,4,0,0,19,156,348,225,204,298,43,13,1285,3,12,17,7,16,0,0,62,7,32,16,10,13,0,0,80,12,45,36,17,24,3,3,140,167,391,258,216,328,48,12,1421,237,223,122,81,71,17,12,766,3,3,5,0,4,0,0,20,414,614,389,299,397,64,25,2209
POA2445,7,18,22,16,14,0,0,79,3,3,0,0,0,0,0,7,3,0,0,0,0,0,0,0,15,33,41,26,37,4,0,154,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,5,19,37,38,26,35,4,0,164,13,19,12,11,11,0,0,70,0,0,0,0,0,0,0,0,31,56,51,32,49,7,0,237
POA2446,29,56,37,27,26,5,0,182,9,0,3,0,0,0,0,16,0,3,3,3,0,0,0,9,40,81,57,61,79,10,3,331,3,11,6,3,4,0,0,27,3,13,11,5,3,0,0,31,4,22,14,4,8,0,0,59,48,103,72,69,90,14,3,390,117,92,50,30,29,5,0,318,0,0,0,0,0,0,0,6,161,193,120,98,115,16,9,715
POA2447,16,29,18,9,15,3,0,98,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,11,24,50,33,19,29,5,0,171,0,3,0,0,3,0,0,6,0,6,7,7,3,0,0,20,0,13,4,6,5,0,0,26,31,60,38,30,37,5,0,196,42,55,24,14,16,4,0,162,0,0,0,0,0,0,0,0,74,122,60,47,51,11,0,364
POA2448,24,42,22,10,16,0,3,119,3,0,0,0,3,0,0,8,0,4,4,4,0,0,0,12,35,54,36,24,35,9,3,200,3,4,4,3,7,0,0,22,11,5,3,3,0,0,0,22,11,15,8,6,7,0,0,45,48,67,43,32,39,9,3,239,100,87,55,36,41,3,0,322,0,3,0,3,0,0,0,9,151,157,98,68,80,11,3,567
POA2449,6,11,9,15,6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,15,21,14,0,0,73,0,0,0,3,0,0,0,5,3,9,7,3,3,0,0,16,3,10,7,5,7,0,0,26,16,26,20,24,13,0,0,97,27,29,20,11,8,3,0,96,3,3,3,0,0,0,0,9,45,55,39,36,19,3,0,201
POA2450,100,226,153,106,120,16,6,720,7,4,6,4,9,3,0,35,3,3,6,0,3,3,3,18,158,363,283,210,275,45,15,1338,14,33,13,8,9,6,0,83,10,29,3,3,15,3,0,68,27,62,16,19,23,13,0,157,182,431,298,222,295,53,14,1500,242,258,137,88,86,33,17,872,0,4,4,7,4,0,0,17,432,693,444,315,386,87,33,2381
POA2452,47,97,52,38,52,13,3,314,0,6,4,0,0,0,0,12,0,3,6,3,0,0,0,9,70,144,99,84,108,26,9,529,0,13,3,7,3,3,0,38,9,15,4,5,7,3,0,40,8,29,11,18,11,4,0,81,77,173,109,94,116,32,9,610,109,107,51,38,37,10,0,354,0,0,0,0,0,0,0,3,190,279,166,133,151,40,10,965
POA2453,4,8,10,5,11,0,0,35,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,8,9,20,14,13,14,0,0,66,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,10,15,15,18,15,0,0,75,14,22,10,5,5,0,0,55,0,0,0,0,0,0,0,4,27,38,25,22,21,0,0,136
POA2454,11,39,31,21,35,9,0,145,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,17,60,55,38,62,7,3,242,0,7,3,0,5,0,0,15,6,6,8,0,4,0,0,25,6,16,7,3,7,0,0,38,22,70,60,39,68,7,3,276,49,45,27,8,18,3,0,149,0,0,0,0,0,0,0,4,65,115,95,50,94,11,3,436
POA2455,13,15,10,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,24,25,12,15,0,6,82,3,0,0,0,0,0,0,6,0,3,8,0,0,0,0,12,3,3,8,0,0,0,0,19,16,28,26,13,17,0,6,99,13,12,5,9,3,0,0,51,0,3,0,0,0,0,0,3,27,41,35,18,22,0,6,157
POA2456,21,64,53,31,31,10,3,210,3,5,0,0,0,0,0,13,3,4,3,0,3,0,0,12,33,101,98,53,82,15,9,403,0,14,5,4,3,0,0,30,9,16,3,3,3,0,0,31,11,29,12,9,6,0,0,63,45,129,107,61,95,15,9,467,85,82,39,31,32,7,0,280,0,0,3,3,3,0,0,7,131,214,154,97,128,19,13,753
POA2460,47,97,75,52,69,6,0,350,6,4,4,7,4,0,0,22,3,3,3,0,0,0,0,5,87,178,148,99,151,19,6,682,9,30,16,8,17,3,0,79,27,27,11,5,3,0,0,75,35,60,25,12,17,3,0,159,119,237,172,112,174,24,5,841,304,272,143,92,73,8,5,889,0,4,0,3,3,0,0,15,427,508,313,205,250,37,13,1750
POA2462,3,4,3,6,9,3,0,28,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,16,11,9,18,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,9,15,9,9,18,4,0,57,12,15,13,4,7,0,0,49,0,3,0,0,0,0,0,4,16,36,21,10,24,3,0,114
POA2463,8,20,16,14,31,3,0,94,0,0,0,0,4,0,0,3,3,3,0,0,0,0,0,5,11,33,31,22,46,9,0,153,3,4,3,0,0,0,0,10,3,3,3,3,0,0,0,8,6,9,4,3,0,0,0,18,23,35,35,24,46,9,0,176,42,46,30,13,9,3,0,148,0,3,0,0,0,0,0,3,62,90,63,44,56,14,4,323
POA2464,14,21,11,12,17,3,3,83,0,8,3,0,3,0,0,16,0,0,0,0,0,0,0,0,17,44,27,25,35,9,3,147,0,6,8,0,0,0,0,18,3,13,4,0,0,0,0,27,0,26,10,0,0,0,0,42,21,67,37,25,37,9,3,192,19,32,15,9,12,0,0,91,0,0,0,0,0,0,0,7,36,97,57,34,45,10,3,280
POA2465,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,8,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,16
POA2466,3,12,0,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,4,8,0,0,45,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,5,0,0,0,0,0,12,10,22,6,4,10,0,0,49,12,11,0,8,3,0,0,37,0,0,0,0,0,0,0,0,18,35,9,9,18,0,0,88
POA2469,0,10,4,3,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,4,15,0,0,42,3,0,0,3,0,0,0,8,0,5,0,0,3,0,0,5,3,5,0,3,0,0,0,18,3,19,13,7,14,0,0,57,27,40,22,12,16,3,0,125,0,0,0,0,0,0,0,0,31,54,38,20,30,3,3,181
POA2470,23,60,45,34,31,4,0,196,4,4,7,3,4,0,0,18,0,0,0,0,0,0,0,3,43,98,80,66,64,11,4,363,5,20,13,5,6,0,0,53,6,12,0,3,10,3,0,32,15,34,15,11,19,3,0,86,56,126,97,74,83,16,4,449,185,165,77,40,51,10,0,522,5,6,0,0,5,0,0,18,241,296,169,121,133,22,4,986
POA2471,0,12,12,5,5,0,0,26,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,14,13,11,10,0,0,48,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,17,13,14,11,0,0,54,25,19,17,9,10,0,0,85,0,0,0,0,0,0,0,0,33,37,35,17,20,0,0,146
POA2472,7,7,4,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,11,3,10,0,0,46,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,4,6,19,6,3,9,0,0,50,21,17,4,0,5,0,0,50,3,0,0,0,0,0,0,3,32,28,18,7,12,4,0,95
POA2473,3,18,10,12,10,0,0,55,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,26,14,10,22,3,0,91,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,8,12,30,19,14,24,4,0,107,11,20,10,3,7,0,0,59,0,0,0,0,0,0,0,0,24,54,28,17,38,3,0,162
POA2474,16,19,22,8,16,4,0,84,3,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,41,31,15,31,3,0,146,0,9,6,5,5,0,0,26,3,8,3,7,0,0,0,18,3,10,7,12,4,0,0,44,27,51,41,27,35,11,0,195,40,50,19,13,15,3,0,148,0,4,0,0,0,0,0,5,71,103,61,42,57,11,0,346
POA2475,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,6,6,0,0,3,0,0,13,0,0,0,0,0,0,0,0,8,5,3,3,3,0,0,19
POA2476,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,10,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,4,3,3,4,0,0,0,19,8,3,4,4,0,0,0,26,0,0,0,0,0,0,0,0,7,6,11,8,0,4,0,43
POA2477,21,54,42,16,30,13,3,184,0,4,0,0,0,0,0,11,0,0,0,0,3,0,0,8,37,95,73,61,86,24,3,378,0,0,3,7,3,0,0,11,3,9,6,10,7,3,0,35,3,14,7,16,6,3,0,49,40,106,87,75,96,27,3,432,45,42,26,11,9,0,0,136,0,0,0,0,0,0,0,0,77,149,112,87,104,29,5,564
POA2478,52,126,69,64,81,16,0,411,4,7,3,0,5,0,0,27,0,0,0,0,0,4,0,9,75,202,127,143,171,44,4,761,3,9,3,3,6,3,0,27,9,12,7,10,3,4,0,39,11,19,8,10,9,3,0,75,83,221,137,150,180,49,10,833,88,107,71,37,40,13,9,364,0,4,3,0,0,0,0,6,173,333,209,194,222,60,18,1210
POA2479,8,21,14,9,15,0,0,63,3,0,4,0,0,0,0,8,0,0,0,0,3,0,0,6,13,30,26,16,25,3,0,118,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,9,13,34,34,18,29,5,0,130,19,9,5,5,8,0,0,45,0,0,0,0,0,0,0,0,31,42,41,24,35,9,0,169
POA2480,81,209,157,92,157,35,7,737,12,12,5,3,4,3,0,39,0,5,8,8,10,0,0,35,146,363,299,202,336,69,22,1452,7,31,17,14,17,3,0,87,8,35,23,13,18,3,0,99,17,61,40,27,35,8,0,189,162,426,347,231,374,75,21,1637,290,315,167,96,98,31,8,1004,6,4,10,3,0,0,0,18,453,749,518,329,473,104,37,2663
POA2481,23,35,45,28,36,9,0,173,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,3,31,57,58,41,61,12,0,259,0,0,0,0,0,0,0,4,4,10,0,3,0,0,0,18,3,8,0,5,0,3,0,24,38,67,59,48,61,8,0,281,26,32,17,11,9,4,3,108,0,0,0,0,0,0,0,0,60,105,73,57,75,15,3,388
POA2482,9,35,37,25,31,6,0,142,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,17,50,47,35,45,8,3,196,0,0,4,3,3,0,0,9,5,0,4,0,3,0,0,7,5,0,4,3,5,0,0,23,21,50,50,36,51,15,4,219,27,36,17,5,17,4,0,110,0,0,0,0,0,0,0,5,44,89,67,43,66,17,4,337
POA2483,27,66,54,37,61,17,0,253,5,0,0,0,0,0,0,7,0,0,3,3,0,0,0,11,37,85,69,61,91,22,5,376,0,10,3,0,9,0,0,18,0,9,3,3,3,0,0,27,4,17,10,3,17,3,0,49,42,99,79,65,108,25,5,420,54,49,29,25,24,0,0,183,0,0,0,0,3,0,0,5,96,150,107,93,127,32,5,606
POA2484,33,108,68,49,65,15,6,343,4,0,0,0,3,0,0,15,0,3,4,0,4,0,0,20,49,157,119,87,119,22,9,561,3,13,12,6,8,0,0,35,15,18,4,4,10,0,0,54,17,26,19,13,14,0,0,91,65,179,136,98,127,30,10,648,117,137,56,46,49,7,4,421,0,3,3,3,0,0,0,14,182,328,195,153,177,34,19,1088
POA2485,33,60,38,24,20,15,3,197,3,3,3,0,3,0,0,11,5,4,0,0,0,0,0,12,50,95,68,54,53,32,8,357,0,3,6,4,3,0,0,16,7,8,10,0,0,0,0,28,6,16,16,3,4,0,0,39,57,107,83,54,62,35,8,397,64,69,34,25,27,4,0,230,3,3,0,0,0,0,0,10,126,176,112,83,88,42,11,634
POA2486,48,112,94,46,97,33,13,441,9,8,0,6,4,4,0,29,0,0,4,0,6,0,0,6,82,207,164,108,213,60,25,868,9,18,4,3,11,3,0,45,17,16,13,9,10,0,3,67,21,40,21,7,17,7,3,114,104,243,185,123,225,64,27,976,135,139,73,38,63,18,3,461,0,0,0,0,0,0,0,3,242,378,263,156,292,84,29,1443
POA2487,31,63,48,21,47,10,0,218,3,0,0,0,7,0,0,7,0,0,3,0,0,3,0,11,37,71,69,57,88,22,10,353,0,4,3,0,4,0,0,13,0,9,4,4,4,0,0,27,0,16,7,6,12,0,0,34,36,83,71,61,99,22,10,383,36,26,22,10,24,4,3,125,0,0,0,3,0,0,0,3,77,116,94,73,114,31,9,521
POA2488,3,27,13,10,13,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,20,22,18,4,0,108,0,0,3,0,3,0,0,7,0,0,3,0,0,0,0,3,0,0,7,0,3,0,0,11,12,34,25,21,19,4,0,119,14,14,18,0,6,3,0,62,0,4,0,0,0,0,0,4,23,52,44,27,32,10,0,183
POA2489,17,40,30,22,16,5,0,129,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26,54,62,37,39,7,3,226,0,3,3,3,5,3,0,19,0,3,6,0,4,0,0,14,3,3,11,5,11,3,0,35,22,63,68,42,48,10,7,257,37,39,23,8,10,4,0,122,0,0,0,0,0,0,0,0,64,95,96,49,58,12,6,378
POA2490,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,3,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,3,10,0,0,26,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,6,6,3,10,0,0,32
POA2500,21,81,71,46,56,29,12,323,4,6,7,3,6,0,0,32,8,9,0,0,7,0,0,24,65,173,157,127,191,91,48,855,3,9,5,9,11,0,3,36,8,19,9,3,9,3,3,59,9,28,14,11,24,3,8,91,79,201,171,134,211,98,52,947,100,100,56,46,62,29,20,415,0,0,0,0,0,0,0,5,174,296,227,184,276,125,73,1367
POA2502,31,46,22,16,27,3,3,146,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,49,64,39,28,52,10,9,244,5,10,6,3,8,6,0,39,7,10,3,3,3,0,0,26,14,17,4,3,12,5,0,68,64,84,42,31,63,18,8,312,140,124,71,39,45,14,9,451,4,3,0,0,0,0,0,10,208,211,118,72,115,34,18,771
POA2505,7,22,7,6,12,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,19,9,33,10,5,123,3,4,0,0,3,0,0,13,7,0,8,4,6,0,0,17,10,4,10,4,8,0,0,28,20,36,33,18,34,7,5,150,46,38,27,14,13,4,5,136,0,0,0,0,0,0,0,0,63,73,60,28,47,12,7,293
POA2506,22,32,19,12,18,15,3,123,0,3,3,3,3,0,0,9,0,0,0,0,0,0,0,0,36,47,31,23,40,29,3,209,3,6,0,0,8,0,0,18,3,10,7,0,3,0,0,19,6,16,7,0,8,0,0,41,41,67,35,29,45,25,3,245,90,97,38,20,36,10,3,291,5,3,0,0,0,0,0,12,134,164,81,51,80,39,9,553
POA2508,9,23,8,10,18,6,0,80,5,3,0,0,3,0,0,6,0,3,0,0,0,0,0,3,24,41,32,29,41,22,9,195,0,3,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,12,20,47,35,28,41,22,9,206,10,16,9,7,3,3,0,40,0,0,0,0,0,0,0,3,35,57,47,34,39,22,12,245
POA2515,13,32,13,12,20,6,4,98,4,3,0,3,0,0,0,15,0,0,0,0,0,0,0,3,27,45,38,34,55,18,13,229,0,3,6,3,0,0,0,15,0,0,3,0,0,0,0,8,0,7,11,6,0,0,0,17,27,52,41,35,55,22,13,247,13,23,8,3,5,4,3,59,0,0,0,0,0,0,0,0,45,74,51,41,58,25,14,310
POA2516,8,15,18,11,14,5,3,73,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,22,27,23,33,11,4,132,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,5,4,0,4,0,3,0,0,15,18,27,29,25,35,11,8,143,23,28,15,5,12,3,0,81,0,0,0,0,0,0,0,0,34,50,46,28,46,17,8,224
POA2517,29,34,37,24,30,13,4,169,0,0,3,0,4,0,0,16,0,0,0,0,0,0,0,3,43,61,73,51,71,26,16,341,0,0,7,3,3,0,4,16,5,12,4,3,0,0,0,22,5,11,10,3,3,0,0,38,50,74,87,59,68,30,15,378,57,49,21,21,12,3,3,171,3,0,0,0,0,0,0,3,109,124,112,82,80,34,17,552
POA2518,41,63,40,31,34,19,6,237,3,5,0,0,3,0,0,12,3,3,0,0,0,0,0,7,66,110,75,65,98,48,28,480,8,11,9,7,9,6,0,45,4,15,3,4,3,0,0,37,14,28,15,14,14,6,0,85,81,134,91,75,108,53,29,568,115,108,55,33,50,15,5,386,0,7,3,0,0,0,0,13,201,250,149,113,156,64,35,964
POA2519,24,63,41,23,41,14,3,211,3,3,0,0,0,0,0,12,0,0,3,0,3,0,0,5,44,98,72,54,90,41,20,412,0,4,4,7,10,0,0,25,5,14,5,0,3,0,0,20,4,17,11,7,8,0,0,46,52,110,81,55,97,39,26,457,54,44,27,30,20,4,3,188,0,0,0,0,0,0,0,7,108,163,105,92,116,49,23,655
POA2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2525,14,53,21,20,21,11,3,141,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,5,32,68,41,37,53,25,5,267,0,3,3,0,3,0,0,11,9,11,4,0,3,0,0,27,9,16,8,0,7,3,0,42,37,80,49,42,61,30,10,305,28,24,21,13,23,3,0,113,0,3,0,0,0,0,0,4,65,109,74,54,84,33,6,423
POA2526,25,49,30,23,31,14,11,178,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36,85,60,49,66,38,19,354,0,3,0,0,0,0,0,7,11,4,0,4,3,0,0,21,11,10,0,3,4,3,0,31,48,90,62,52,73,43,14,381,68,72,34,25,24,12,7,245,0,3,0,0,0,0,0,3,111,165,98,84,101,56,22,627
POA2527,54,107,62,51,69,11,5,355,9,8,3,4,3,0,0,28,0,0,3,0,0,0,0,12,110,201,129,106,150,47,15,745,0,16,3,12,7,4,0,45,9,19,11,0,4,0,0,48,12,32,18,11,12,4,0,94,122,230,140,124,161,51,16,839,129,92,46,34,41,5,0,349,3,0,0,0,0,0,0,3,253,327,186,153,202,59,16,1193
POA2528,76,120,69,50,58,8,7,393,10,3,5,5,3,0,0,15,3,3,6,3,0,0,0,21,110,190,115,102,121,39,13,690,3,26,13,5,6,3,3,63,19,30,16,9,13,0,4,84,17,60,26,11,22,3,4,143,127,247,146,111,137,40,19,832,239,194,109,66,69,15,12,709,0,0,5,3,3,0,0,15,364,442,263,186,211,62,31,1560
POA2529,53,97,69,51,62,14,12,369,4,4,0,3,4,0,0,21,0,4,3,0,0,0,0,8,92,192,153,122,162,48,24,796,4,18,11,3,3,0,0,34,7,24,10,4,9,0,0,56,15,39,20,9,11,0,3,94,107,232,172,128,169,49,29,885,81,83,39,30,31,12,5,288,0,3,0,0,0,0,0,5,190,315,215,162,203,60,36,1175
POA2530,83,148,113,68,97,31,7,541,8,16,9,4,5,0,0,41,3,3,3,0,0,0,0,13,133,251,206,140,216,63,22,1029,6,16,10,5,11,0,0,52,23,25,7,3,5,0,0,71,29,42,21,9,21,3,0,123,160,298,231,142,233,67,27,1150,201,180,85,68,78,12,3,619,0,6,3,3,0,0,0,11,356,477,313,212,313,75,30,1780
POA2533,23,41,50,27,20,11,4,174,0,0,0,0,3,0,0,11,0,3,0,0,0,0,0,7,27,67,69,52,69,28,15,331,3,3,0,4,3,0,0,18,3,3,0,0,0,0,0,9,4,8,4,4,3,0,0,21,33,74,77,54,78,31,15,356,38,23,19,11,9,5,4,107,0,0,0,0,0,0,0,0,73,99,94,64,88,36,16,465
POA2534,6,10,10,12,11,9,0,66,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,3,18,29,21,14,24,10,3,121,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,3,0,7,0,0,3,3,0,12,18,29,20,20,26,16,3,132,11,5,6,0,3,0,0,28,0,0,0,0,0,0,0,0,22,36,29,19,29,16,3,159
