POA_CODE_2016,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
POA2028,12,71,388,253,154,165,117,34,6,1195,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,11,0,0,0,26,0,0,0,3,0,0,0,0,0,3,0,0,13,4,5,5,4,0,0,24,0,3,16,11,3,4,0,0,0,38,13,21,24,16,14,15,5,0,0,105,5,7,31,6,11,3,4,0,0,73,0,3,6,4,4,6,0,0,0,23,0,4,34,14,8,3,5,0,0,73,0,5,56,31,21,4,3,0,0,116,0,0,25,6,5,13,3,0,0,59,3,19,121,42,36,26,10,4,0,255,0,0,29,17,9,10,3,0,0,67,0,3,15,8,8,7,8,0,0,41,0,3,32,24,19,30,17,4,0,133,0,6,53,26,14,27,23,4,0,160,0,3,12,3,5,3,3,0,0,33,0,3,13,4,5,8,3,0,0,41
POA2029,40,155,606,719,469,346,201,39,6,2591,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,14,26,9,0,4,0,0,58,0,0,3,0,0,0,0,0,0,5,0,3,5,18,4,3,0,0,0,34,0,3,33,20,11,9,7,0,0,85,19,37,60,43,38,22,23,5,0,244,22,22,27,19,24,6,3,3,0,128,0,0,11,7,3,3,3,0,0,34,0,11,32,32,14,3,0,0,0,94,0,12,49,61,29,8,7,0,4,176,0,6,25,22,25,5,9,3,0,87,3,26,121,104,59,37,18,0,0,375,0,11,36,38,26,6,13,0,0,124,0,0,32,31,18,10,0,0,0,91,14,23,68,80,63,49,26,0,0,315,0,18,86,81,69,62,24,6,0,354,0,7,12,17,12,3,0,0,0,51,3,5,37,24,15,3,5,0,0,92
POA2030,77,277,480,738,877,599,327,81,17,3479,0,0,3,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,5,3,8,9,14,14,8,3,0,63,0,0,0,0,0,0,0,0,0,8,0,0,11,28,10,7,3,0,0,63,0,10,12,24,15,17,5,0,0,88,29,49,43,57,64,47,11,0,0,299,22,31,29,21,22,10,7,3,0,142,0,3,4,13,11,7,0,0,0,33,3,8,28,39,20,12,0,0,0,115,0,11,33,62,60,17,7,0,0,196,0,16,16,35,33,31,23,3,0,146,3,31,76,110,112,44,31,6,0,405,3,8,21,38,26,21,11,0,0,126,3,19,28,20,15,19,3,0,0,108,11,23,54,73,102,95,27,3,0,393,5,23,74,99,156,144,50,4,0,563,6,3,10,17,13,9,7,0,0,67,14,17,27,25,22,11,5,0,0,118
POA2031,183,625,2920,2464,1734,1022,332,40,8,9333,0,0,8,0,0,0,0,0,0,12,0,0,7,7,0,0,0,0,0,9,7,17,59,48,34,19,0,0,0,182,0,0,12,12,3,3,0,0,0,20,0,14,78,39,33,7,0,0,0,172,0,8,63,60,38,23,9,4,0,211,64,121,222,121,95,55,22,7,0,702,70,137,173,96,50,23,4,0,0,559,0,5,67,60,52,23,3,0,0,211,11,24,141,122,89,24,3,0,0,409,4,23,256,261,107,51,7,0,0,712,0,13,72,49,39,18,6,0,0,205,9,108,470,350,220,84,26,3,0,1279,0,21,150,108,49,34,10,3,0,382,0,28,159,127,129,70,16,0,0,520,24,97,389,300,267,233,61,3,0,1370,10,122,667,447,352,305,76,7,0,1990,10,26,88,60,39,25,8,0,0,251,11,31,132,83,51,32,11,3,0,350
POA2032,96,498,999,754,613,394,117,26,0,3485,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,17,10,10,4,0,0,0,45,0,0,0,0,0,0,0,0,0,3,3,4,19,16,14,3,0,0,0,54,0,5,25,10,15,8,0,0,0,72,26,76,87,35,37,19,4,0,0,286,40,86,72,30,23,21,5,0,0,275,0,8,13,18,22,10,0,0,0,76,0,12,28,21,20,3,0,0,0,85,0,21,72,54,34,19,0,0,0,203,3,9,19,11,18,7,3,0,0,65,0,56,105,80,45,24,3,0,0,308,0,18,33,28,25,22,6,3,0,129,0,6,31,31,29,25,0,0,0,125,13,47,107,107,103,77,7,0,0,464,10,42,157,133,143,102,28,0,0,611,5,14,18,8,7,7,3,0,0,68,0,12,26,22,25,15,7,0,0,113
POA2033,63,359,997,646,481,273,110,30,4,2954,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,19,11,3,4,0,0,0,40,0,0,0,3,0,0,0,0,0,4,0,10,19,12,5,0,0,0,0,50,0,8,22,14,7,4,0,0,0,64,15,71,70,33,33,20,4,0,0,246,25,73,86,35,23,5,4,0,0,251,0,0,18,11,15,10,4,0,0,54,3,19,21,15,14,3,3,0,0,79,0,10,67,62,26,10,4,3,0,177,0,7,17,19,15,3,6,0,0,54,3,41,126,76,46,27,8,0,0,323,3,11,48,32,17,14,3,0,0,125,0,4,37,24,26,14,0,0,0,112,14,44,113,93,75,47,20,0,0,403,3,28,179,116,82,57,16,3,0,494,0,17,26,10,14,5,0,0,0,80,3,14,26,15,9,12,4,0,0,80
POA2034,120,353,1781,1460,1028,582,207,25,5,5554,0,4,3,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,7,3,5,35,33,21,7,3,0,0,115,0,0,11,9,7,3,0,0,0,23,0,10,41,24,17,4,8,0,0,98,0,6,41,36,25,11,5,0,0,128,38,76,130,67,50,35,16,0,0,418,54,61,118,53,26,23,10,0,0,338,0,9,45,56,34,16,3,0,0,154,3,18,109,91,43,17,0,0,0,283,0,17,167,145,78,25,6,0,0,427,3,16,49,38,21,16,3,3,0,147,5,61,294,220,137,57,12,4,0,785,0,31,115,64,33,17,5,0,0,271,3,7,87,93,81,39,0,0,0,318,15,42,222,185,147,126,36,3,4,772,4,75,389,220,209,150,31,3,0,1089,12,13,59,33,29,13,5,3,0,167,12,16,65,48,29,14,6,0,0,196
POA2035,235,742,2052,2116,1690,1084,316,48,9,8300,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,15,40,48,34,28,3,0,0,182,0,0,7,6,5,3,0,0,0,21,0,7,42,42,39,11,3,0,0,149,3,14,32,53,48,18,8,0,0,187,71,146,157,117,126,91,21,0,0,734,79,104,150,83,82,41,14,0,0,550,0,20,51,87,85,37,3,0,0,280,7,13,46,62,48,10,3,3,0,197,0,31,149,181,98,50,4,0,0,515,3,17,55,50,35,13,3,3,0,177,8,72,227,257,173,64,13,0,0,814,3,26,91,73,64,42,4,3,0,309,3,33,112,107,109,59,17,0,0,434,26,74,227,273,301,180,40,3,0,1125,20,78,373,325,362,276,60,9,0,1499,7,23,43,31,19,10,6,0,0,134,10,22,77,62,56,32,7,0,0,270
POA2036,283,569,1458,1566,1552,1072,327,23,4,6859,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,6,12,39,39,46,21,4,0,0,167,0,0,0,5,3,3,0,0,0,12,0,8,26,38,39,16,7,0,0,136,3,3,47,42,47,15,6,0,0,168,95,141,120,100,119,83,27,3,0,694,67,56,66,60,75,42,13,0,0,375,6,24,57,90,93,40,5,0,0,316,4,12,31,38,21,10,0,0,0,124,0,12,71,93,83,34,7,0,0,311,7,11,46,38,27,22,5,0,0,149,4,36,114,139,89,53,16,0,0,456,6,11,44,74,59,30,6,0,0,241,4,19,87,103,114,62,10,5,0,410,21,60,186,203,237,175,37,4,0,917,13,99,233,262,324,257,78,4,0,1270,4,18,33,26,32,14,3,0,0,135,6,21,57,53,54,27,11,3,0,235
POA2037,74,466,1532,917,611,438,157,16,0,4206,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,25,14,15,7,0,3,0,72,0,0,0,8,0,0,0,0,0,15,0,4,20,11,19,4,3,0,0,62,4,14,44,16,13,7,3,0,0,90,38,95,106,42,38,25,4,0,0,353,39,104,127,35,24,17,3,0,0,354,0,8,23,14,6,13,0,0,0,66,0,34,111,55,30,15,3,0,0,242,3,12,101,81,50,17,7,0,0,280,0,12,23,16,19,5,3,0,0,79,8,86,276,124,85,56,9,0,0,637,0,20,51,25,20,11,5,0,0,137,0,12,58,60,55,40,10,0,0,239,14,49,191,135,110,113,45,3,0,658,7,75,208,91,91,96,34,7,0,600,4,24,37,27,12,12,3,0,0,125,8,19,55,36,13,15,4,0,0,148
POA2038,47,198,659,729,523,303,98,10,3,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,31,18,3,0,0,0,75,0,0,0,3,3,0,0,0,0,7,0,3,11,11,10,3,3,0,0,37,0,3,17,20,8,5,4,0,0,58,10,41,46,44,24,18,3,0,0,196,34,39,39,21,13,5,3,0,0,155,0,0,4,16,11,5,0,0,0,39,0,4,64,58,33,16,0,0,0,179,0,6,43,83,42,17,0,0,0,181,0,8,18,16,6,7,3,0,0,56,3,34,130,121,89,42,14,0,0,433,0,5,20,25,31,7,0,0,0,90,0,8,30,53,37,23,4,0,0,150,3,32,92,95,96,74,22,0,0,409,6,27,122,87,91,80,25,0,0,448,3,3,24,29,15,8,3,0,0,91,3,12,20,20,12,11,4,0,0,81
POA2039,40,129,607,780,501,299,110,8,0,2478,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,30,20,16,12,0,0,0,82,0,0,0,4,0,0,0,0,0,7,0,0,17,11,9,4,0,0,0,45,0,3,23,33,16,4,3,0,0,84,19,26,52,33,32,14,12,0,0,178,13,25,36,19,17,9,0,0,0,111,0,0,6,9,12,3,0,0,0,37,0,7,48,52,28,22,7,0,0,162,0,10,76,116,56,15,3,0,0,271,0,10,21,23,9,4,0,0,0,63,0,23,131,140,84,42,12,0,0,427,0,3,30,28,17,10,5,0,0,96,0,3,32,50,35,24,9,0,0,159,3,11,53,49,70,68,18,0,0,264,3,20,87,86,72,70,15,0,0,350,0,4,13,17,14,11,3,0,0,65,0,10,21,22,13,17,3,0,0,87
POA2040,114,435,1307,1791,1274,647,171,22,0,5762,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,5,38,39,27,17,3,0,0,140,0,0,10,7,12,4,0,0,0,22,0,4,24,34,18,14,0,0,0,96,3,7,26,57,34,11,0,0,0,143,46,76,106,88,49,39,8,0,0,419,43,85,65,61,29,12,5,0,0,299,0,3,31,29,28,12,3,0,0,108,3,20,62,135,80,27,6,0,0,340,0,15,101,213,107,39,6,0,0,483,3,17,24,41,22,5,0,0,0,99,3,51,222,263,201,79,18,0,0,837,3,11,39,66,48,30,5,0,0,201,3,15,86,119,96,68,17,0,0,395,7,40,183,229,206,169,45,0,0,879,9,63,226,219,221,163,58,3,0,962,6,10,54,49,36,19,5,0,0,173,3,19,64,53,51,29,3,0,0,221
POA2041,76,223,819,1102,969,649,291,25,3,4159,0,0,3,0,0,3,5,0,0,10,0,0,0,0,3,0,0,0,0,3,0,8,19,40,27,12,3,0,0,112,0,0,3,10,4,4,0,0,0,18,0,4,19,27,22,7,4,0,0,81,0,5,29,36,34,13,6,0,0,123,34,46,70,54,60,33,16,0,0,302,23,28,52,26,14,10,3,0,0,166,0,0,14,17,27,12,7,0,0,70,0,13,53,58,60,21,11,0,0,214,0,5,92,169,104,26,12,0,0,407,0,14,34,35,27,18,3,0,0,125,0,37,192,245,164,89,38,0,0,760,0,3,42,42,46,20,4,0,0,162,0,5,40,51,67,43,14,0,0,227,6,22,87,105,104,144,40,8,0,512,4,32,117,105,122,125,39,9,0,564,0,17,16,39,20,14,10,0,0,116,7,8,32,17,32,16,5,0,0,108
POA2042,83,545,2256,1477,1063,534,94,9,0,6063,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,10,52,33,17,11,3,0,0,120,0,0,3,0,0,0,0,0,0,11,0,5,38,24,12,0,0,0,0,79,0,12,48,30,11,4,0,0,0,115,40,93,154,63,40,30,5,0,0,423,41,143,169,36,25,7,3,0,0,425,0,9,23,16,21,11,0,0,0,84,7,40,158,84,46,16,0,0,0,352,0,20,117,117,67,12,4,0,0,338,0,6,30,31,14,3,0,0,0,76,3,90,439,214,102,50,10,0,0,906,0,20,82,41,30,13,5,0,0,197,0,13,138,132,101,53,11,0,0,454,4,61,229,190,144,77,12,0,0,722,8,81,311,162,127,82,31,0,0,801,9,29,90,42,20,13,0,0,0,207,7,35,106,36,24,16,3,0,0,229
POA2043,20,172,1095,829,480,194,36,5,0,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,18,4,0,0,0,0,55,0,0,7,3,0,0,0,0,0,8,0,0,13,16,9,0,0,0,0,32,0,3,27,17,3,3,0,0,0,49,10,18,81,36,28,7,3,0,0,185,18,30,47,18,4,5,0,0,0,133,0,0,15,17,16,3,0,0,0,51,0,12,72,45,19,7,0,0,0,152,0,5,90,51,37,7,0,0,0,193,0,6,27,17,3,7,0,0,0,51,0,20,214,110,42,18,4,0,0,408,0,8,54,28,10,11,0,0,0,116,0,0,79,72,40,19,0,0,0,207,3,20,104,98,56,39,10,0,0,329,0,33,158,69,52,35,3,0,0,359,0,3,43,26,24,10,3,0,0,111,0,5,32,21,12,8,0,0,0,77
POA2044,58,222,711,615,450,244,36,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,21,11,17,9,0,0,0,64,0,0,0,0,3,0,0,0,0,3,0,0,12,10,3,0,0,0,0,24,0,3,9,5,11,5,3,0,0,36,7,48,60,25,20,18,0,0,0,175,15,40,66,21,9,13,0,0,0,170,0,9,23,29,18,9,0,0,0,85,0,4,32,33,22,6,3,0,0,99,0,3,66,53,20,9,0,0,0,148,0,5,15,6,8,3,0,0,0,38,10,28,71,82,47,11,0,0,0,236,0,13,39,34,16,8,3,0,0,115,0,7,44,59,44,19,4,0,0,176,3,18,65,74,64,49,6,0,0,282,0,22,101,69,71,43,7,0,0,323,0,10,18,28,12,0,3,0,0,69,3,6,17,16,13,10,4,0,0,77
POA2045,64,152,219,335,442,296,74,9,0,1593,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,11,12,3,0,0,0,37,0,0,0,4,0,0,0,0,0,5,0,0,3,13,16,8,0,0,0,34,0,4,6,10,10,0,0,0,0,32,13,22,12,21,22,14,4,0,0,108,16,11,15,14,11,3,3,0,0,72,0,4,3,7,7,5,0,0,0,24,3,7,12,10,18,5,0,0,0,56,0,0,13,27,38,10,0,0,0,88,0,6,4,0,10,3,3,0,0,28,0,7,29,52,67,35,3,0,0,192,0,0,6,9,16,7,5,0,0,51,0,4,9,26,28,21,5,0,0,87,3,15,44,33,83,69,6,0,0,259,4,7,33,53,83,56,6,0,0,247,3,3,5,7,10,7,0,0,0,38,3,8,9,7,7,10,0,0,0,46
POA2046,197,454,1382,1786,1547,1019,360,49,8,6801,0,0,3,0,0,4,0,0,0,6,0,0,3,0,3,0,0,0,0,5,3,3,55,67,54,25,5,0,0,212,0,3,4,3,8,5,0,0,0,24,3,5,40,59,49,21,0,0,0,184,0,8,43,61,45,24,8,0,0,192,66,95,111,136,123,84,24,4,0,636,58,56,64,66,52,34,12,0,0,342,3,7,13,30,43,31,0,0,0,132,3,10,68,76,49,21,0,0,0,230,0,11,150,249,153,53,11,0,0,630,0,11,44,62,36,21,5,0,0,179,10,49,180,231,182,88,33,0,0,775,0,13,51,71,58,19,5,0,0,226,7,3,77,111,116,77,12,0,0,403,14,56,169,224,245,187,44,4,0,947,23,63,201,231,269,196,55,7,0,1040,9,10,30,31,27,20,3,0,0,129,12,21,64,51,74,37,11,0,0,274
POA2047,81,181,787,836,611,435,198,22,4,3148,0,0,5,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,26,33,20,6,3,3,0,89,0,0,0,3,0,0,0,0,0,12,0,9,12,19,11,4,3,0,0,58,0,10,35,33,24,17,0,0,0,121,27,36,65,42,50,29,15,0,0,267,30,26,61,24,19,15,3,0,0,176,0,4,17,16,25,14,0,0,0,74,0,9,34,42,26,11,3,0,0,120,0,13,72,97,78,26,3,0,0,292,0,7,26,20,22,6,5,0,0,87,5,29,124,124,81,48,22,0,0,440,0,5,32,29,29,8,4,3,0,121,0,4,46,44,42,35,6,0,0,183,4,20,76,74,93,102,28,0,0,395,9,21,125,105,104,82,35,0,0,476,3,13,20,10,12,7,0,0,0,67,9,9,33,14,19,12,4,0,0,96
POA2048,39,192,784,581,407,212,62,10,0,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,9,5,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,3,15,6,4,3,0,0,0,32,0,0,19,11,10,4,0,0,0,46,12,32,69,29,16,7,0,0,0,158,12,58,50,23,19,10,0,0,0,162,0,3,10,8,4,9,0,0,0,34,0,20,46,40,13,6,0,0,0,119,0,4,55,64,32,3,0,0,0,152,0,0,17,8,8,3,3,0,0,48,0,37,152,93,68,18,3,0,0,372,0,6,27,21,13,12,0,0,0,84,0,9,50,49,32,24,6,0,0,163,0,17,104,73,89,47,14,0,0,347,5,35,129,73,72,49,22,3,0,384,3,13,27,14,6,10,0,0,0,70,0,11,36,19,9,4,0,0,0,74
POA2049,58,268,976,804,615,319,94,12,0,3146,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,16,16,11,11,0,0,0,66,0,0,3,5,4,0,0,0,0,10,0,3,11,12,13,3,0,0,0,38,0,4,30,18,14,9,0,0,0,72,16,49,89,40,36,17,3,0,0,255,27,59,60,27,5,5,3,0,0,194,0,0,23,20,22,5,0,0,0,69,0,21,71,50,36,8,3,0,0,183,0,11,56,65,48,19,4,0,0,204,0,8,20,18,5,11,0,0,0,54,3,28,143,106,88,39,7,0,0,412,0,12,40,25,23,16,6,0,0,122,0,8,72,89,59,34,7,0,0,277,7,38,130,115,88,78,11,0,0,465,3,40,141,111,94,90,11,4,0,486,8,11,44,36,15,11,0,0,0,127,3,11,36,30,19,13,0,0,0,111
POA2050,36,225,1066,710,384,173,61,4,0,2664,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,22,19,7,7,4,0,0,56,0,0,0,0,3,0,0,0,0,5,0,3,18,9,9,0,0,0,0,48,0,3,17,15,4,3,0,0,0,44,11,56,63,24,24,7,8,0,0,181,20,41,84,14,10,4,0,0,0,185,0,0,13,9,10,0,0,0,0,36,0,18,83,47,17,3,0,0,0,168,3,9,68,73,21,3,0,0,0,180,0,3,19,9,8,6,0,0,0,43,0,44,187,103,49,23,4,0,0,410,0,12,32,14,13,7,0,0,0,82,0,14,62,42,22,30,4,0,0,168,5,36,126,86,60,42,10,0,0,375,3,41,188,97,45,30,17,0,0,417,0,5,43,15,4,7,0,0,0,79,0,3,37,14,14,6,0,0,0,84
POA2052,95,251,80,12,6,7,0,3,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,31,32,3,3,0,0,0,0,0,69,45,69,3,3,7,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,12,5,4,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,4,20,45,32,3,0,3,0,0,0,105,10,23,3,0,0,0,0,0,0,37,3,4,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,7
POA2060,39,266,1490,1021,654,482,252,49,3,4267,0,0,0,0,3,0,5,0,0,11,0,0,4,0,0,0,0,0,0,6,3,3,37,25,22,11,6,0,0,111,0,0,10,4,3,0,0,0,0,18,0,4,32,13,13,11,0,0,0,81,0,4,45,21,23,9,0,0,0,117,12,47,84,30,29,9,17,0,0,229,24,39,64,24,14,13,5,3,3,191,0,4,24,20,12,8,3,0,0,74,0,11,75,46,38,14,11,0,0,192,0,19,211,138,82,28,16,0,0,495,0,12,21,17,18,24,8,0,0,91,4,61,342,168,101,73,25,3,4,782,0,12,53,34,26,19,13,0,0,160,0,13,71,63,61,30,9,0,0,236,12,22,126,68,67,83,37,4,0,411,5,24,187,111,82,104,62,3,0,575,0,4,28,9,7,15,0,3,0,74,3,11,29,16,21,11,5,0,0,100
POA2061,13,94,580,377,261,260,129,28,8,1744,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,0,17,9,7,6,0,0,0,34,0,0,4,0,0,0,0,0,0,4,0,3,7,5,7,3,0,0,0,33,0,3,12,12,6,10,0,0,0,46,4,18,48,15,4,23,5,0,0,116,7,14,25,12,7,6,6,0,0,77,0,0,11,6,12,3,3,0,0,36,0,6,50,24,11,3,0,0,0,94,0,7,68,67,39,22,12,0,0,218,0,6,8,11,10,12,5,0,0,45,3,31,152,60,46,36,12,3,0,344,0,3,24,14,12,8,3,0,0,61,0,7,27,21,21,12,3,0,0,88,0,8,39,22,22,43,19,0,0,163,0,3,71,36,51,35,21,3,0,217,0,4,9,4,5,0,4,0,0,24,0,3,16,8,7,3,0,0,0,42
POA2062,32,99,492,558,383,250,104,22,0,1940,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,17,10,3,0,3,0,53,0,0,0,3,0,0,0,0,0,6,0,4,10,9,0,7,0,0,0,33,0,6,16,20,16,5,0,0,0,63,3,20,34,29,17,12,12,3,0,135,14,14,27,19,5,5,3,0,0,87,0,0,8,9,3,7,0,0,0,26,0,11,38,36,21,4,3,0,0,109,0,9,79,99,55,24,3,0,0,257,0,0,10,11,8,8,0,0,0,50,0,23,100,113,63,38,19,0,0,355,0,0,22,14,22,13,5,0,0,81,0,6,25,22,22,14,8,0,0,88,0,14,48,39,49,37,18,3,0,205,4,20,94,80,54,52,21,0,0,332,0,3,8,10,6,8,0,0,0,35,0,7,16,16,18,14,7,0,0,84
